0.35571,-0.070533,0.78725,0.2299,0.28627,0.38239
0.41273,-0.015067,0.75302,0.2299,0.22704,0.40885
0.42413,-0.037253,0.74617,0.2299,0.2152,0.41414
0.45834,-0.037253,0.72563,0.2299,0.19743,0.43001
0.42413,-0.053893,0.74617,0.2299,0.17873,0.41414
0.45834,-0.070533,0.72563,0.2299,0.17873,0.43001
0.42413,-0.070533,0.74617,0.2299,0.16003,0.41414
0.45834,-0.053893,0.70612,0.21348,0.14133,0.43001
0.42413,-0.053893,0.72666,0.21348,0.12263,0.41414
0.45834,-0.053893,0.70612,0.21348,0.12263,0.43001
0.42413,-0.053893,0.72666,0.21348,0.10392,0.43001
0.45834,-0.037253,0.68661,0.21348,0.10392,0.44588
0.42413,-0.053893,0.72666,0.2299,0.12263,0.44588
0.45834,-0.037253,0.68661,0.2299,0.12263,0.46176
0.42413,-0.037253,0.70714,0.2299,0.12263,0.44588
0.45834,-0.037253,0.66709,0.2299,0.10486,0.44588
0.42413,-0.053893,0.70714,0.2299,0.12356,0.44588
0.45834,-0.053893,0.66709,0.2299,0.10486,0.44588
0.42413,-0.070533,0.70714,0.2299,0.12356,0.44588
0.45834,-0.070533,0.66709,0.2299,0.14226,0.46176
0.42413,-0.070533,0.70714,0.2299,0.17873,0.46176
0.45834,-0.070533,0.66709,0.2299,0.17873,0.46176
0.42413,-0.070533,0.70714,0.2299,0.19743,0.44588
0.4408,-0.053893,0.68661,0.2299,0.19743,0.44588
0.40659,-0.053893,0.72666,0.2299,0.19743,0.43001
0.40659,-0.053893,0.72666,0.2299,0.19743,0.41414
0.37238,-0.053893,0.76671,0.2299,0.19743,0.41414
0.40659,-0.053893,0.72666,0.2299,0.19743,0.44509
0.38992,-0.070533,0.7472,0.2299,0.19743,0.44509
0.42413,-0.070533,0.70714,0.2299,0.19743,0.46096
0.42413,-0.070533,0.70714,0.2299,0.2152,0.47684
0.45834,-0.070533,0.66709,0.2299,0.2152,0.47684
0.42413,-0.053893,0.70714,0.2299,0.2152,0.44588
