-0.64114,0.29738,-0.50488,-0.25146,-0.12969,-0.63477
-0.64114,0.31157,-0.52785,-0.438,-0.14237,-0.63477
-0.64087,0.33187,-0.51935,-0.52537,-0.15252,-0.63477
-0.63542,0.34934,-0.53313,-0.60637,-0.16013,-0.63477
-0.6406,0.34934,-0.50626,-0.66249,-0.16013,-0.64849
-0.63515,0.35785,-0.52004,-0.65643,-0.16774,-0.64849
-0.64577,0.35785,-0.49316,-0.65643,-0.16774,-0.64849
-0.63515,0.35785,-0.52004,-0.65643,-0.16774,-0.64849
-0.64577,0.34889,-0.49316,-0.65643,-0.16774,-0.64849
-0.6406,0.34889,-0.52004,-0.65643,-0.16774,-0.63477
-0.65667,0.35785,-0.49316,-0.65643,-0.16774,-0.63477
-0.64604,0.36681,-0.52004,-0.65643,-0.16774,-0.63477
-0.65667,0.35785,-0.49316,-0.65643,-0.16774,-0.63477
-0.64604,0.36681,-0.52004,-0.65643,-0.16774,-0.63477
-0.65122,0.36681,-0.49316,-0.65643,-0.16774,-0.63477
-0.63515,0.35785,-0.52004,-0.65643,-0.16774,-0.63477
-0.64577,0.35785,-0.49316,-0.65643,-0.16774,-0.63477
-0.63515,0.36681,-0.52004,-0.65643,-0.16013,-0.63477
-0.64577,0.36681,-0.49316,-0.65643,-0.16013,-0.63477
-0.6406,0.36681,-0.52004,-0.65643,-0.16013,-0.62174
-0.65122,0.37576,-0.49316,-0.65643,-0.16013,-0.62174
-0.6406,0.36681,-0.52004,-0.65643,-0.16013,-0.60871
-0.65122,0.35785,-0.49316,-0.65643,-0.16774,-0.60871
-0.6406,0.35785,-0.52004,-0.65643,-0.16774,-0.60871
-0.64577,0.36681,-0.49316,-0.65643,-0.16774,-0.62174
-0.63515,0.36681,-0.52004,-0.65643,-0.16774,-0.62174
-0.64577,0.37576,-0.49316,-0.65643,-0.16774,-0.63477
-0.63515,0.38472,-0.52004,-0.65643,-0.16774,-0.63477
-0.64577,0.38472,-0.47938,-0.65643,-0.17575,-0.63477
-0.63515,0.38472,-0.50626,-0.65643,-0.17575,-0.63477
-0.64577,0.38472,-0.47938,-0.65643,-0.17575,-0.63477
-0.63515,0.38472,-0.50626,-0.65643,-0.17575,-0.63477
-0.64577,0.38472,-0.47938,-0.65643,-0.18376,-0.63477
-0.63515,0.38472,-0.52004,-0.65643,-0.18376,-0.62174
-0.64577,0.38472,-0.49316,-0.65643,-0.19177,-0.60871
-0.63515,0.38472,-0.52004,-0.65643,-0.19978,-0.59568
-0.64577,0.37576,-0.49316,-0.65643,-0.19978,-0.58265
-0.62997,0.37576,-0.52004,-0.65643,-0.19177,-0.58265
-0.63542,0.36681,-0.49316,-0.65643,-0.19177,-0.6094
-0.6248,0.36681,-0.52004,-0.65643,-0.18376,-0.6094
-0.63542,0.35785,-0.49316,-0.65643,-0.18376,-0.62243
-0.6248,0.36681,-0.52004,-0.65643,-0.18376,-0.63546
-0.6406,0.36681,-0.49316,-0.65643,-0.18376,-0.63546
-0.63515,0.37576,-0.50626,-0.65643,-0.18376,-0.60871
-0.64577,0.37576,-0.47938,-0.65643,-0.18376,-0.62174
-0.63515,0.38472,-0.50626,-0.65643,-0.17575,-0.62174
-0.64577,0.38472,-0.47938,-0.65643,-0.17575,-0.62174
-0.63515,0.38472,-0.50626,-0.65643,-0.17575,-0.62174
-0.64577,0.37576,-0.49316,-0.65643,-0.16774,-0.63477
-0.63515,0.36681,-0.52004,-0.65643,-0.16013,-0.63477
-0.64577,0.35785,-0.49316,-0.65643,-0.16013,-0.63477
-0.63515,0.35785,-0.52004,-0.65643,-0.15252,-0.63477
-0.64577,0.34889,-0.49316,-0.65643,-0.15252,-0.63477
-0.63515,0.34889,-0.53313,-0.65643,-0.14491,-0.63477
-0.64577,0.34889,-0.50626,-0.65643,-0.14491,-0.63477
-0.6406,0.35785,-0.53313,-0.65643,-0.1373,-0.63477
-0.65667,0.35785,-0.50626,-0.65643,-0.1373,-0.64849
-0.65149,0.35785,-0.53313,-0.65643,-0.12969,-0.64849
-0.66212,0.35785,-0.49316,-0.65643,-0.1373,-0.66221
-0.65149,0.35785,-0.52004,-0.65643,-0.14491,-0.66221
-0.65667,0.34889,-0.49316,-0.65643,-0.15252,-0.67592
-0.63542,0.33993,-0.52004,-0.65643,-0.15252,-0.66221
-0.6406,0.33993,-0.49316,-0.65643,-0.15252,-0.66221
-0.62997,0.33993,-0.52004,-0.65643,-0.14491,-0.64849
-0.63542,0.33993,-0.49316,-0.65643,-0.1373,-0.64849
-0.6248,0.33993,-0.52004,-0.65643,-0.1373,-0.63477
-0.6406,0.33993,-0.49316,-0.65643,-0.14491,-0.63477
-0.62997,0.33993,-0.52004,-0.65643,-0.15252,-0.63477
-0.6406,0.33993,-0.49316,-0.65643,-0.16013,-0.63477
-0.62997,0.33142,-0.52004,-0.65643,-0.16013,-0.63477
-0.6406,0.33142,-0.49316,-0.65643,-0.16013,-0.63477
-0.62997,0.33142,-0.52004,-0.65643,-0.16013,-0.63477
-0.6406,0.33142,-0.49316,-0.65643,-0.15252,-0.63477
-0.62997,0.34038,-0.52004,-0.65643,-0.14491,-0.63477
-0.64577,0.34889,-0.49316,-0.65643,-0.15252,-0.63477
