-0.45506,-0.72909,-0.52864,0.53582,0.3131,-0.3536
-0.49962,-0.72909,-0.52864,0.53582,0.3131,-0.3536
-0.56067,-0.72909,-0.46939,0.13758,0.29755,-0.36584
-0.56067,-0.72909,-0.50057,-0.053118,0.29755,-0.36584
-0.6128,-0.69111,-0.47095,-0.26066,0.29755,-0.36584
-0.58607,-0.69111,-0.50213,-0.46821,0.29755,-0.36584
-0.61147,-0.69111,-0.50213,-0.46821,0.3131,-0.36584
-0.53393,-0.69111,-0.53176,-0.48506,0.3131,-0.3536
-0.58607,-0.69111,-0.47095,-0.50192,0.3131,-0.3536
-0.53393,-0.72909,-0.53176,-0.50192,0.3131,-0.34196
-0.56067,-0.72909,-0.47095,-0.50192,0.3131,-0.34196
-0.50853,-0.72909,-0.53176,-0.50192,0.3131,-0.34196
-0.56067,-0.72909,-0.50213,-0.50192,0.3131,-0.34196
-0.48313,-0.72909,-0.56295,-0.50192,0.3131,-0.34196
-0.53527,-0.72909,-0.50213,-0.48506,0.3131,-0.3536
-0.50853,-0.72909,-0.53176,-0.48506,0.3131,-0.3536
-0.56067,-0.69111,-0.47095,-0.48506,0.3131,-0.3536
-0.53393,-0.69111,-0.53176,-0.48506,0.3131,-0.3536
-0.61147,-0.69111,-0.43976,-0.48506,0.3131,-0.36584
-0.53393,-0.69111,-0.46939,-0.50192,0.3131,-0.36584
-0.58607,-0.69111,-0.40857,-0.50192,0.3131,-0.36584
-0.50853,-0.72909,-0.46939,-0.50192,0.32946,-0.36584
-0.56067,-0.72909,-0.37738,-0.50192,0.32946,-0.35421
-0.48313,-0.72909,-0.4382,-0.50192,0.34582,-0.34196
-0.53527,-0.72909,-0.37738,-0.50192,0.34582,-0.35421
-0.45773,-0.72909,-0.4382,-0.50192,0.34582,-0.35421
-0.50987,-0.72909,-0.3462,-0.48506,0.32946,-0.35421
-0.43233,-0.72909,-0.40701,-0.48506,0.32946,-0.36584
-0.48447,-0.72909,-0.3462,-0.48506,0.32946,-0.37809
-0.43233,-0.72909,-0.40701,-0.46821,0.32946,-0.36584
-0.48447,-0.72909,-0.3462,-0.46821,0.34582,-0.37809
-0.43233,-0.72909,-0.40701,-0.46821,0.34582,-0.37809
-0.48447,-0.72909,-0.3462,-0.45136,0.34582,-0.39034
-0.43233,-0.69111,-0.40701,-0.45136,0.32946,-0.37809
-0.50987,-0.69111,-0.3462,-0.46821,0.32946,-0.39034
-0.45773,-0.69111,-0.40701,-0.45136,0.3131,-0.37809
-0.53527,-0.65312,-0.3462,-0.46821,0.3131,-0.39034
-0.48313,-0.61514,-0.40701,-0.48506,0.3131,-0.37809
-0.53527,-0.61514,-0.3462,-0.48506,0.3131,-0.39034
-0.45773,-0.57716,-0.40701,-0.48506,0.3131,-0.37809
-0.50987,-0.53917,-0.3462,-0.50192,0.3131,-0.39034
-0.43233,-0.53917,-0.40701,-0.50192,0.3131,-0.39034
-0.48447,-0.53917,-0.3462,-0.50192,0.3131,-0.40258
-0.43233,-0.53917,-0.40701,-0.50192,0.29755,-0.39034
-0.48447,-0.53917,-0.3462,-0.50192,0.29755,-0.39034
-0.43233,-0.53917,-0.40701,-0.50192,0.29755,-0.37809
-0.48447,-0.53917,-0.3462,-0.50192,0.29755,-0.37809
-0.43233,-0.53917,-0.40701,-0.50192,0.29755,-0.36584
-0.48447,-0.53917,-0.3462,-0.50192,0.3131,-0.37809
-0.43233,-0.53917,-0.40701,-0.50192,0.3131,-0.37809
-0.48447,-0.53917,-0.3462,-0.48506,0.3131,-0.39034
-0.43233,-0.53917,-0.40701,-0.46821,0.32946,-0.39034
-0.48447,-0.53917,-0.3462,-0.45136,0.32946,-0.40258
-0.43233,-0.53917,-0.40701,-0.45136,0.34582,-0.39034
-0.48447,-0.53917,-0.3462,-0.43451,0.34582,-0.39034
-0.43233,-0.50309,-0.40701,-0.45136,0.34582,-0.37809
-0.48447,-0.467,-0.31657,-0.45136,0.32946,-0.36584
-0.43233,-0.467,-0.37738,-0.45136,0.32946,-0.36584
-0.48447,-0.467,-0.31657,-0.45136,0.3131,-0.37809
-0.43233,-0.467,-0.37738,-0.46821,0.3131,-0.37809
-0.48447,-0.50309,-0.28694,-0.46821,0.3131,-0.37809
-0.43233,-0.50309,-0.34776,-0.48506,0.3131,-0.37809
-0.50987,-0.50309,-0.28694,-0.48506,0.3131,-0.37809
-0.45773,-0.50309,-0.31813,-0.46821,0.3131,-0.36584
-0.53527,-0.50309,-0.22768,-0.46821,0.3131,-0.36584
-0.48313,-0.50309,-0.2885,-0.46821,0.3131,-0.36584
-0.53527,-0.53917,-0.22768,-0.46821,0.3131,-0.36584
-0.45773,-0.53917,-0.25887,-0.48506,0.3131,-0.3536
-0.50987,-0.53917,-0.19806,-0.50192,0.3131,-0.3536
-0.43233,-0.53917,-0.25887,-0.50192,0.3131,-0.3536
-0.48447,-0.53917,-0.19806,-0.50192,0.3131,-0.36584
-0.43233,-0.53917,-0.25887,-0.50192,0.3131,-0.36584
-0.48447,-0.53917,-0.19806,-0.48506,0.3131,-0.36584
-0.43233,-0.53917,-0.25887,-0.48506,0.3131,-0.36584
-0.48447,-0.53917,-0.19806,-0.48506,0.3131,-0.36584
-0.43233,-0.53917,-0.25887,-0.48506,0.3131,-0.3536
-0.48447,-0.57716,-0.19806,-0.48506,0.3131,-0.3536
-0.43233,-0.57716,-0.25887,-0.48506,0.3131,-0.3536
-0.48447,-0.61514,-0.19806,-0.46821,0.3131,-0.3536
-0.43233,-0.65312,-0.2885,-0.46821,0.3131,-0.3536
-0.48447,-0.69111,-0.25731,-0.46821,0.3131,-0.36584
-0.43233,-0.69111,-0.31813,-0.46821,0.3131,-0.36584
-0.48447,-0.72909,-0.25731,-0.48506,0.3131,-0.37809
-0.43233,-0.72909,-0.34776,-0.50192,0.3131,-0.37809
-0.48447,-0.72909,-0.28694,-0.50192,0.3131,-0.39034
-0.43233,-0.72909,-0.34776,-0.50192,0.3131,-0.37809
-0.48447,-0.72909,-0.31657,-0.50192,0.3131,-0.37809
-0.43233,-0.72909,-0.40701,-0.50192,0.3131,-0.36584
-0.48447,-0.72909,-0.3462,-0.50192,0.3131,-0.36584
-0.48447,-0.72909,-0.3462,-0.50192,0.3131,-0.3536
-0.5366,-0.72909,-0.28538,-0.50192,0.3131,-0.3536
-0.5366,-0.72909,-0.28538,-0.50192,0.3131,-0.3536
-0.58874,-0.72909,-0.22457,-0.50192,0.3131,-0.3536
-0.5366,-0.69111,-0.28538,-0.50192,0.29755,-0.3536
-0.5366,-0.65312,-0.28538,-0.50192,0.29755,-0.36584
-0.48447,-0.61514,-0.3462,-0.50192,0.29755,-0.36584
-0.48447,-0.57716,-0.3462,-0.51965,0.29755,-0.37809
-0.43233,-0.53917,-0.37738,-0.51965,0.29755,-0.37809
-0.50987,-0.53917,-0.28694,-0.51965,0.29755,-0.39034
-0.48313,-0.53917,-0.34776,-0.51965,0.29755,-0.37809
-0.56067,-0.53917,-0.28694,-0.51965,0.29755,-0.37809
-0.50853,-0.53917,-0.34776,-0.50192,0.29755,-0.36584
-0.56067,-0.53917,-0.28694,-0.50192,0.29755,-0.36584
-0.48313,-0.53917,-0.37738,-0.48506,0.3131,-0.3536
-0.50987,-0.53917,-0.31657,-0.46821,0.3131,-0.3536
-0.43233,-0.53917,-0.34776,-0.45136,0.3131,-0.3536
-0.45773,-0.53917,-0.25731,-0.43451,0.3131,-0.3536
-0.40559,-0.53917,-0.31813,-0.41766,0.3131,-0.36584
-0.45773,-0.53917,-0.22768,-0.41766,0.3131,-0.36584
-0.40559,-0.50309,-0.25887,-0.39992,0.3131,-0.36584
-0.45773,-0.467,-0.19806,-0.39992,0.3131,-0.37809
-0.43233,-0.43091,-0.22768,-0.39992,0.3131,-0.39034
-0.48447,-0.39483,-0.16687,-0.39992,0.3131,-0.39034
-0.40559,-0.35874,-0.22768,-0.39992,0.3131,-0.39034
-0.45773,-0.35874,-0.13568,-0.41766,0.3131,-0.39034
-0.40559,-0.35874,-0.16531,-0.41766,0.3131,-0.37809
-0.45773,-0.32076,-0.074867,-0.43451,0.3131,-0.36584
-0.37886,-0.28277,-0.074867,-0.45136,0.3131,-0.3536
-0.43099,-0.24479,0.077951,-0.46821,0.3131,-0.3536
-0.35212,-0.20681,0.077951,-0.48506,0.3131,-0.3536
-0.37752,-0.13274,0.19958,-0.50192,0.3131,-0.3536
-0.27325,-0.058665,0.16995,-0.50192,0.29755,-0.3536
-0.27325,0.015405,0.29158,-0.48506,0.28201,-0.3536
-0.16897,0.16354,0.23077,-0.48506,0.26646,-0.3536
-0.14357,0.31169,0.29158,-0.48506,0.25092,-0.3536
-0.013901,0.45983,0.2604,-0.5028,0.23537,-0.32971
0.012836,0.56998,0.38203,-0.52054,0.21901,-0.31808
0.14385,0.71812,0.38203,-0.55513,0.20265,-0.30645
0.16925,0.86626,0.5941,-0.57287,0.18629,-0.28256
0.24812,0.90235,0.71573,-0.59061,0.15438,-0.25868
0.19598,0.90235,0.92937,-0.59061,0.12247,-0.25868
0.22138,0.86626,0.99018,-0.59061,0.10693,-0.24644
0.11577,0.75421,1.143,-0.59061,0.075021,-0.23419
0.090372,0.532,1.1134,-0.59061,0.043115,-0.22256
-0.013901,0.38386,1.2038,-0.57287,0.011208,-0.22256
0.012836,0.2737,1.143,-0.55513,-0.020699,-0.19867
-0.0647,0.19963,1.2038,-0.52054,-0.068969,-0.18704
-0.012564,0.12556,1.143,-0.46821,-0.11724,-0.16316
-0.0647,0.087576,1.2334,-0.39903,-0.16551,-0.16316
-0.039301,0.087576,1.1726,-0.32985,-0.21378,-0.15152
-0.17031,0.049591,1.2631,-0.24293,-0.26205,-0.16377
-0.24918,0.011606,1.2927,-0.17286,-0.29395,-0.16377
-0.45773,0.011606,1.4143,-0.069084,-0.35777,-0.17602
-0.5366,0.011606,1.3847,0.017838,-0.43712,-0.15214
-0.71841,0.049591,1.5063,0.08702,-0.53285,-0.12826
-0.74381,0.087576,1.5063,0.1562,-0.66047,-0.092127
-0.82135,0.12556,1.5983,0.22538,-0.80446,-0.055999
-0.79461,0.16354,1.5983,0.24312,-0.93209,-0.019872
-0.89889,0.12746,1.7512,0.26086,-1.0597,-0.007625
-0.84675,0.05339,1.7215,0.2786,-1.1718,0.016256
-0.92562,-0.020681,1.8447,0.2786,-1.2683,0.040138
-0.87349,-0.13274,1.7527,0.2786,-1.3804,0.064019
-0.92562,-0.24479,1.7823,0.2786,-1.4761,0.0879
-0.84675,-0.28277,1.6295,0.2786,-1.5727,0.11178
-0.95102,-0.35684,1.6295,0.2786,-1.6684,0.12403
-0.92429,-0.4689,1.4159,0.2786,-1.7641,0.13627
-1.0553,-0.61704,1.3863,0.2786,-1.8754,0.13627
-1.082,-0.80316,1.1742,0.29545,-2.0194,0.12403
-1.2652,-0.98929,1.1134,0.31231,-2.1953,0.11178
-1.2919,-1.1754,0.87011,0.3469,-2.4031,0.099534
-1.3708,-1.3236,0.74848,0.38149,-2.5945,0.075041
-1.4229,-1.4717,0.53485,0.41608,-2.8506,0.062794
-1.5793,-1.6198,0.50366,0.41608,-3.0903,0.062794
-1.5793,-1.768,0.32121,0.41608,-3.2973,0.087288
-1.7103,-1.9161,0.32121,0.38149,-3.4568,0.12342
-1.7357,-2.0643,0.22921,0.3469,-3.6164,0.17179
-1.7879,-2.2124,0.22921,0.31231,-3.6638,0.22016
-1.709,-2.3225,0.077951,0.29545,-3.6638,0.28017
-1.7611,-2.4327,0.10758,0.2786,-3.6483,0.30406
-1.6301,-2.5068,-0.014051,0.29545,-3.6008,0.3163
-1.6823,-2.5448,0.046764,0.31231,-3.5534,0.30406
-1.5513,-2.4707,-0.043679,0.32916,-3.474,0.28017
-1.5513,-2.3966,0.017136,0.34601,-3.3938,0.23241
-1.3949,-2.3225,-0.10449,0.36286,-3.3137,0.18404
-1.3949,-2.2485,-0.043679,0.36286,-3.2654,0.13566
-1.2384,-2.2105,-0.16531,0.36286,-3.2171,0.0879
-1.213,-2.2105,-0.10449,0.36286,-3.2171,0.039525
-1.0566,-2.2485,-0.16531,0.34601,-3.249,0.015644
-1.0299,-2.2485,-0.10449,0.32916,-3.3128,-0.008237
-0.87349,-2.2485,-0.25731,0.31231,-3.393,-0.019872
-0.84809,-2.1744,-0.28694,0.29545,-3.4887,-0.019872
-0.71708,-1.9902,-0.53176,0.2786,-3.5681,-0.007625
-0.69168,-1.73,-0.68458,0.26086,-3.6483,-0.007625
-0.50987,-1.4337,-0.89821,0.24312,-3.7121,0.016256
-0.43099,-1.0634,-0.9294,0.22538,-3.7595,0.027891
-0.16897,-0.65502,-1.0214,0.20764,-3.7914,0.051772
0.039573,-0.28277,-0.86858,0.17305,-3.8078,0.075653
0.37913,0.12556,-0.71577,0.17305,-3.7914,0.099534
0.64115,0.45983,-0.44132,0.17305,-3.744,0.11178
1.0061,0.75611,-0.22768,0.17305,-3.6646,0.12403
1.2668,0.97832,0.076392,0.19079,-3.5534,0.12403
1.5542,1.1265,0.19802,0.22538,-3.4257,0.11178
1.6852,1.2366,0.34928,0.24312,-3.2981,0.0879
1.8416,1.3468,0.34928,0.26086,-3.1705,0.075653
1.8416,1.3848,0.38047,0.26086,-3.0903,0.051772
1.8416,1.3468,0.31965,0.22627,-3.042,0.039525
1.7106,1.2727,0.38047,0.15709,-3.042,0.051772
1.6585,1.0885,0.35084,0.070168,-3.0265,0.0879
1.5275,0.86626,0.47247,-0.034493,-3.0265,0.10015
1.5542,0.68014,0.53329,-0.12141,-2.9946,0.12403
1.5021,0.532,0.74692,-0.19148,-2.9627,0.13627
1.6063,0.41994,0.83892,-0.22696,-2.867,0.13627
1.6585,0.34587,1.0822,-0.22696,-2.8031,0.12403
1.7895,0.34587,1.1742,-0.19148,-2.7066,0.12403
1.8416,0.34587,1.3863,-0.13915,-2.6109,0.11178
1.9713,0.34587,1.4159,-0.086823,-2.4669,0.099534
1.998,0.34587,1.5983,-0.016754,-2.3384,0.087288
2.1023,0.41994,1.5983,0.052429,-2.1781,0.063406
2.1277,0.45793,1.72,0.10387,-2.0349,0.039525
2.2052,0.532,1.6903,0.17305,-1.9073,0.039525
