0.68508,0.57871,-0.99614,-0.5562,0.78921,-0.40433
0.15652,-0.17595,-0.99614,-0.63971,0.74175,-0.42622
0.38463,-0.32689,-0.98256,-0.71623,0.76073,-0.40433
0.71846,-0.55329,-1.2404,-0.77119,0.76073,-0.39119
0.71846,-0.55329,-0.96899,-0.831,0.77497,-0.37806
1.0523,-0.32689,-1.2268,-0.831,0.78921,-0.36493
0.40132,-0.32689,-0.69758,-0.831,0.77497,-0.37806
1.0523,-0.10049,-1.2268,-0.831,0.76073,-0.36493
0.067499,-0.10049,-0.69758,-0.831,0.7465,-0.37806
0.71846,-0.10049,-1.2268,-0.831,0.73226,-0.36493
-0.26633,-0.32689,-0.69758,-0.831,0.73226,-0.36493
0.050808,-0.32689,-1.2268,-0.831,0.73226,-0.36493
-0.93398,-0.55329,-0.69758,-0.831,0.73226,-0.37806
-0.28302,-0.32689,-1.2268,-0.831,0.73226,-0.36493
-0.93398,-0.10049,-0.69758,-0.831,0.73226,-0.37806
0.050808,0.12591,-1.2268,-0.82615,0.71802,-0.37806
-0.26633,0.35231,-0.69758,-0.82615,0.71802,-0.36493
0.71846,0.57871,-1.2268,-0.82615,0.71802,-0.35179
0.067499,0.57871,-0.69758,-0.82615,0.71802,-0.35179
0.71846,0.57871,-0.96899,-0.82129,0.71802,-0.33866
0.067499,0.57871,-0.43974,-0.82615,0.71802,-0.33866
0.71846,0.57871,-0.96899,-0.82615,0.71802,-0.33866
0.067499,0.57871,0.089519,-0.82129,0.71802,-0.33866
1.0523,0.57871,-0.18189,-0.82129,0.71802,-0.33866
0.40132,0.57871,0.089519,-0.82615,0.71802,-0.33866
1.0523,0.57871,-0.18189,-0.82615,0.71802,-0.35179
0.067499,0.57871,0.34736,-0.82615,0.71802,-0.36493
0.71846,0.57871,-0.45331,-0.831,0.71802,-0.36493
0.067499,0.57871,0.075948,-0.831,0.71802,-0.37806
0.71846,0.57871,-0.19547,-0.831,0.71802,-0.39119
0.067499,0.35231,0.33379,-0.831,0.71802,-0.39119
0.71846,0.35231,0.062377,-0.831,0.71802,-0.37806
-0.26633,0.35231,0.59163,-0.831,0.71802,-0.39119
0.050808,0.35231,0.062377,-0.831,0.71802,-0.37806
-0.60015,0.12591,0.33379,-0.831,0.71802,-0.37806
0.050808,0.35231,-0.19547,-0.831,0.71802,-0.36493
-0.60015,0.35231,0.33379,-0.831,0.71802,-0.37806
0.38463,0.35231,-0.19547,-0.831,0.71802,-0.36493
-0.26633,0.12591,0.33379,-0.831,0.71802,-0.37806
0.050808,0.35231,0.062377,-0.831,0.71802,-0.37806
-0.28302,0.35231,0.062377,-0.831,0.71802,-0.39119
0.36794,0.35231,-0.46688,-0.831,0.73226,-0.37806
-0.28302,0.12591,0.062377,-0.831,0.7465,-0.39119
0.36794,0.35231,-0.46688,-0.831,0.76073,-0.37806
-0.28302,0.12591,-0.19547,-0.831,0.77497,-0.36493
-0.28302,0.12591,-0.19547,-0.831,0.78921,-0.35179
-0.93398,-0.10049,0.33379,-0.83612,0.78921,-0.35179
-0.61684,-0.10049,-0.45331,-0.83612,0.78921,-0.33866
-1.2678,-0.32689,0.075948,-0.84123,0.78921,-0.35179
-0.61684,-0.32689,-0.19547,-0.84123,0.78921,-0.35179
-1.2678,-0.55329,0.33379,-0.84123,0.78921,-0.35179
-0.61684,-0.55329,-0.45331,-0.83612,0.78921,-0.35179
-1.2678,-0.55329,0.075948,-0.83612,0.78921,-0.35179
