-0.61425,0.31069,-0.40479,-0.60766,-0.19357,-0.42828
-0.59618,0.31069,-0.45214,-0.61837,-0.16815,-0.45241
-0.59257,0.31069,-0.46161,-0.62051,-0.1707,-0.44276
-0.58172,0.31069,-0.49002,-0.62693,-0.16307,-0.45724
-0.59813,0.31069,-0.46161,-0.62051,-0.1707,-0.47171
-0.58728,0.31069,-0.49002,-0.62051,-0.17832,-0.45724
-0.59813,0.31069,-0.46161,-0.62051,-0.17832,-0.47171
-0.58728,0.31069,-0.49002,-0.62051,-0.18594,-0.47171
-0.59813,0.31069,-0.46161,-0.61408,-0.19357,-0.47171
-0.57644,0.31069,-0.49002,-0.61408,-0.19357,-0.47171
-0.582,0.31069,-0.46161,-0.61408,-0.19357,-0.48619
-0.56588,0.31069,-0.49002,-0.60766,-0.19357,-0.48619
-0.57672,0.32091,-0.46161,-0.60766,-0.19357,-0.50066
-0.56588,0.33113,-0.49002,-0.60766,-0.19357,-0.50066
-0.582,0.34135,-0.46161,-0.60766,-0.19357,-0.50066
-0.57644,0.35157,-0.49002,-0.60766,-0.19357,-0.50066
-0.58728,0.38172,-0.46161,-0.60766,-0.19357,-0.48619
-0.57644,0.39143,-0.47618,-0.60766,-0.19357,-0.47171
-0.582,0.39143,-0.44777,-0.6009,-0.19357,-0.47171
-0.57116,0.39143,-0.49075,-0.6009,-0.19357,-0.47171
-0.582,0.39143,-0.46234,-0.6009,-0.19357,-0.47171
-0.57644,0.3715,-0.50532,-0.60732,-0.19357,-0.48619
-0.58728,0.35157,-0.50532,-0.61374,-0.19357,-0.50066
-0.58172,0.34135,-0.5483,-0.62051,-0.19357,-0.50066
-0.59813,0.33113,-0.51989,-0.62693,-0.19357,-0.50066
-0.58728,0.32091,-0.56287,-0.62693,-0.19357,-0.50066
-0.60369,0.31069,-0.53446,-0.62693,-0.19357,-0.50066
-0.59284,0.31069,-0.56287,-0.62051,-0.19357,-0.50066
-0.60925,0.30098,-0.53446,-0.62051,-0.19357,-0.51441
-0.59284,0.30098,-0.56287,-0.61408,-0.19357,-0.51441
-0.60369,0.30098,-0.53446,-0.61408,-0.19357,-0.51441
-0.58728,0.30098,-0.5483,-0.60766,-0.19357,-0.51441
-0.59813,0.3112,-0.51989,-0.60766,-0.19357,-0.51441
-0.58172,0.33113,-0.5483,-0.60766,-0.19357,-0.50066
-0.59257,0.33113,-0.51989,-0.60766,-0.19357,-0.50066
-0.58172,0.34135,-0.5483,-0.60766,-0.19357,-0.50066
-0.59813,0.34135,-0.53446,-0.60766,-0.19357,-0.51441
-0.58728,0.33113,-0.56287,-0.60766,-0.19357,-0.52817
-0.59813,0.32091,-0.51989,-0.60766,-0.19357,-0.54192
-0.58728,0.33113,-0.5483,-0.60766,-0.19357,-0.55567
-0.59813,0.32091,-0.51989,-0.60766,-0.19357,-0.5839
-0.58172,0.32091,-0.5483,-0.60766,-0.19357,-0.5839
