0.54464,1.27,0.708,-1.3406,-0.79918,0.68502,-0.46861,0.96195,-1.6278
1.2567,1.1641,0.71817,-1.352,-0.84551,0.72991,-0.54687,0.13824,-1.0946
0.66506,0.99593,0.75548,-1.3931,-0.81698,0.7123,-1.0108,0.77474,-1.2391
0.27239,1.1359,0.76481,-1.5908,-0.79943,0.73086,-1.4804,-1.5341,-1.0897
0.25669,1.0124,0.67916,-1.2606,-0.83697,0.71836,-0.015838,-1.4655,-1.5082
1.398,0.95123,0.70375,-1.2777,-0.78407,0.75359,-0.28415,0.50641,-0.68606
1.398,0.95123,0.70375,-1.2777,-0.78407,0.75359,-0.28415,0.50641,-0.68606
0.20433,0.99593,0.74616,-1.5211,-0.8026,0.78011,-0.8543,-0.061449,-1.2292
1.1415,0.81714,0.78008,-1.4091,-0.77066,0.79432,-0.58599,0.31296,-0.17284
-0.63859,0.95476,0.641,-1.5645,-0.7748,0.75776,-1.2679,-0.2861,-0.87042
0.083914,0.89242,0.74955,-1.4902,-0.78748,0.81761,-0.75928,0.11952,-0.36218
1.2567,0.76185,0.82756,-1.4057,-0.81601,0.82405,0.16862,-0.58563,-0.19775
1.2567,0.76185,0.82756,-1.4057,-0.81601,0.82405,0.16862,-0.58563,-0.19775
-0.47629,0.82302,0.84113,-1.4651,-0.75676,0.78882,-0.010248,-0.3485,-0.51665
-0.073152,0.9677,0.67747,-1.3828,-0.8065,0.79905,0.33073,-1.9897,-0.053253
-1.492,0.74656,0.79704,-1.6445,-0.82722,0.83921,-1.0499,-0.29858,-0.42696
-0.80089,0.72186,0.67662,-1.657,-0.80382,0.85057,-0.30092,-0.9538,0.69416
-0.73283,0.56894,0.73768,-1.5919,-0.85233,0.85455,-0.17794,-0.73539,0.086263
-0.73283,0.56894,0.73768,-1.5919,-0.85233,0.85455,-0.17794,-0.73539,0.086263
0.073443,0.50307,0.81315,-1.5439,-0.79431,0.83371,-0.25061,-0.13009,0.90841
-0.68047,0.44661,0.67068,-1.8524,-0.78846,0.86762,-0.89902,-0.39842,1.0629
-0.96843,0.32192,0.71987,-1.6502,-0.81893,0.84508,0.017701,0.49393,0.17097
0.686,0.25369,0.51719,-1.6776,-0.80845,0.83031,0.068009,0.81218,-0.35222
-1.2093,0.25134,0.71308,-1.8764,-0.79309,0.85171,-0.90461,0.7061,0.75395
-1.5077,0.3972,0.67662,-1.7987,-0.83697,0.8591,-1.1673,1.0431,1.0928
-1.5077,0.3972,0.67662,-1.7987,-0.83697,0.8591,-1.1673,1.0431,1.0928
0.04203,0.089014,0.51889,-1.7062,-0.84185,0.8322,-0.44066,1.4861,-0.57644
-0.010326,0.097248,0.43494,-1.5656,-0.86038,0.82216,-0.37917,1.1304,-0.38211
0.41375,0.009026,0.56129,-1.5142,-0.90621,0.85758,0.19657,0.38785,0.56959
-0.8899,0.28545,0.69273,-1.5314,-0.86915,0.84906,-0.63071,1.2864,1.2672
0.64412,0.021966,0.68595,-1.336,-0.81674,0.79867,0.11273,1.586,1.2622
0.64412,0.021966,0.68595,-1.336,-0.81674,0.79867,0.11273,1.586,1.2622
-0.48676,0.29016,0.73598,-1.3451,-0.81479,0.82121,-0.46302,2.0415,1.1625
-1.382,0.1196,0.49769,-1.3474,-0.84112,0.79356,-0.59158,1.0119,0.88848
0.13627,-0.14271,0.60878,-1.095,-0.84429,0.80435,0.056829,0.8309,0.78883
0.000145,-0.028615,0.56129,-1.1932,-0.79187,0.79299,-0.28974,1.5236,0.56959
-0.70142,0.22782,0.5791,-1.1944,-0.74262,0.78807,-0.74251,0.59377,0.75893
-0.70142,0.22782,0.5791,-1.1944,-0.74262,0.78807,-0.74251,0.59377,0.75893
0.49229,-0.049788,0.73937,-0.89047,-0.77748,0.79488,-0.12204,0.94947,0.46993
-0.38728,0.056078,0.62065,-0.8699,-0.73262,0.77026,-0.80958,1.2615,0.69416
-0.36111,0.2137,0.74192,-0.74995,-0.69947,0.78447,0.15186,1.43,0.54966
-0.77995,0.19253,0.64524,-0.78993,-0.70312,0.79848,-1.3518,1.9292,1.7106
-0.42393,0.41132,0.66559,-0.42436,-0.66802,0.74488,-0.17794,1.9604,0.93831
-0.42393,0.41132,0.66559,-0.42436,-0.66802,0.74488,-0.17794,1.9604,0.93831
-0.38728,0.33368,0.65372,-0.30212,-0.6312,0.70718,-0.054966,0.20064,0.45997
-1.4867,0.29251,0.64185,-0.42093,-0.59414,0.72366,-1.3462,1.5922,1.4416
-0.53912,0.34897,0.65287,-0.15818,-0.59585,0.69184,0.71083,-1.4468,1.2472
-0.99984,0.34309,0.64524,0.063452,-0.50905,0.65737,0.017701,-0.77283,1.5063
-1.3925,0.22311,0.65033,-0.006236,-0.49784,0.67707,-1.212,1.0555,1.3668
-0.6543,0.29957,0.39932,0.26452,-0.47321,0.61664,-0.90461,1.1866,0.161
-0.6543,0.29957,0.39932,0.26452,-0.47321,0.61664,-0.90461,1.1866,0.161
-1.0836,0.30075,0.55026,0.44845,-0.45907,0.61248,-0.1444,-0.52946,1.0479
-0.9789,0.35486,0.52313,0.51014,-0.42982,0.63918,0.04006,-0.37346,1.8751
0.61794,0.149,0.52058,0.81745,-0.37399,0.57724,0.52637,0.60001,1.1476
-1.0574,0.15136,0.535,0.61638,-0.32352,0.52629,-0.40712,0.088316,0.78385
-0.83754,0.044315,0.38829,0.61295,-0.31182,0.50621,-0.49097,-0.005287,0.89347
-0.83754,0.044315,0.38829,0.61295,-0.31182,0.50621,-0.49097,-0.005287,0.89347
0.062972,-0.15565,0.4697,0.81059,-0.3123,0.49295,0.000932,-0.43586,1.5462
-0.42393,-0.082724,0.42646,0.82773,-0.27841,0.45848,-0.31769,-0.10513,1.8701
0.46087,-0.42738,0.33063,0.84829,-0.24453,0.39029,0.068009,1.2303,0.72904
0.75406,-0.83673,0.40186,0.77289,-0.28622,0.33706,0.87853,-1.4343,1.5213
-0.60194,-0.74733,0.16696,0.73062,-0.2772,0.24236,0.54873,-0.22993,2.0495
-0.60194,-0.74733,0.16696,0.73062,-0.2772,0.24236,0.54873,-0.22993,2.0495
-0.067917,-1.0449,0.009234,0.59125,-0.25476,0.13552,0.079188,-0.055209,1.5811
-1.0627,-1.299,-0.28503,0.32278,-0.27646,0.000471,-0.17235,-0.36722,1.1575
0.38758,-1.7001,-0.32064,0.19483,-0.20527,-0.14576,0.40339,0.78722,1.895
0.12056,-1.9248,-0.36813,0.17769,-0.23819,-0.31491,0.34191,0.53761,1.9199
0.59176,-2.2624,-0.78535,0.1697,-0.19845,-0.57062,0.44252,-0.11137,0.80378
0.59176,-2.2624,-0.78535,0.1697,-0.19845,-0.57062,0.44252,-0.11137,0.80378
0.69647,-2.2977,-0.95156,0.40047,-0.19698,-0.75663,1.3481,-0.43586,1.5711
1.5289,-2.6788,-1.1822,0.65065,-0.12799,-1.0559,1.8288,-1.0349,0.86357
0.1991,-3.0058,-1.457,0.66208,-0.034852,-1.3037,1.7897,-2.2892,1.5213
3.1834,-3.274,-1.6842,0.9077,0.087782,-1.5177,2.8126,-1.7026,1.0978
1.3666,-3.2317,-2.0472,0.81745,0.20993,-1.7647,2.2704,-1.2221,0.25069
1.2671,-2.9646,-2.026,0.78774,0.35597,-1.8685,2.0244,-1.9335,0.95824
1.2671,-2.9646,-2.026,0.78774,0.35597,-1.8685,2.0244,-1.9335,0.95824
0.65982,-2.7317,-2.1981,0.68036,0.56125,-2.0352,0.87853,-0.48578,0.016505
0.94778,-2.6847,-2.076,0.63009,0.73655,-2.1244,1.5493,-0.97252,0.00654
0.51846,-2.1118,-2.1634,0.87,0.85674,-2.1748,1.7952,-1.7026,0.001557
0.41899,-1.5707,-2.1769,0.86886,0.97865,-2.1625,1.1971,-1.1098,0.33042
0.40852,-1.4472,-2.1922,0.72263,1.0988,-2.1846,1.5213,-2.2268,-0.21768
0.40852,-1.4472,-2.1922,0.72263,1.0988,-2.1846,1.5213,-2.2268,-0.21768
0.93207,-1.1037,-2.1286,0.76375,1.2078,-2.1594,2.0803,-1.1348,-0.50668
1.33,-0.92024,-2.0998,0.60839,1.3,-2.1146,1.8232,-1.9522,-0.42197
1.0787,-0.84966,-2.1082,0.50785,1.4146,-2.0998,1.7841,-0.91636,-0.81063
0.72265,-0.53442,-2.0692,0.6438,1.4382,-2.0617,0.90647,-0.31106,-0.9053
1.3457,-0.27916,-1.9844,0.78432,1.5067,-2.0056,2.343,-1.8274,-0.63125
1.3457,-0.27916,-1.9844,0.78432,1.5067,-2.0056,2.343,-1.8274,-0.63125
0.26192,-0.20623,-1.9582,0.77746,1.5638,-1.9443,1.063,-1.2783,-1.1046
0.51323,0.16194,-1.881,0.75004,1.6633,-1.8545,1.1971,-1.1597,-0.52661
1.5394,-0.27681,-1.7665,1.0139,1.682,-1.791,1.4934,-1.1036,-1.7474
1.0106,0.043139,-1.602,0.86657,1.8088,-1.6679,1.0686,0.288,-1.0797
1.7698,0.29722,-1.5477,0.92598,1.841,-1.562,1.5828,0.58753,-1.4036
1.7698,0.29722,-1.5477,0.92598,1.841,-1.562,1.5828,0.58753,-1.4036
1.0734,-0.089782,-1.3391,0.78203,1.9227,-1.4844,-0.26179,1.0306,-1.558
0.87448,0.41838,-1.0872,1.1453,1.9483,-1.3586,1.2922,-0.91636,-0.7608
1.1101,0.47954,-0.94393,1.1602,2.0253,-1.2618,1.0742,-0.80403,-0.59139
2.152,0.22899,-1.0576,1.1293,2.0936,-1.1529,0.96237,0.044635,-1.5929
2.0054,0.43131,-1.0321,1.3475,2.1162,-1.0625,0.86735,-1.3407,-1.3886
0.64412,0.65128,-0.81079,0.99795,2.1572,-0.91839,-0.73133,0.58753,-1.0847
0.64412,0.65128,-0.81079,0.99795,2.1572,-0.91839,-0.73133,0.58753,-1.0847
3.2671,0.47366,-0.59964,1.5246,2.1496,-0.83429,1.9015,-0.52322,-0.79568
0.72265,0.27016,-0.53689,1.0105,2.1923,-0.76401,-0.13322,0.31296,-1.4434
-0.073152,0.53836,-0.54961,1.143,2.0982,-0.68806,-0.066146,0.25056,-1.3737
0.57605,0.52424,-0.6819,1.1876,1.9663,-0.59146,-0.26179,-0.14881,-1.8421
-0.42393,0.52189,-0.31131,1.0768,1.8532,-0.49504,-0.34563,-1.0162,-1.0548
-0.42393,0.52189,-0.31131,1.0768,1.8532,-0.49504,-0.34563,-1.0162,-1.0548
0.73836,0.556,-0.26891,1.2836,1.6264,-0.41511,0.5096,-0.4733,-1.4385
0.41375,0.3972,-0.035711,1.1442,1.4443,-0.32211,-0.23384,0.7997,-1.3238
0.39281,0.65599,0.18562,1.3704,1.2576,-0.21187,0.64934,1.3239,-0.52163
-0.35587,0.90183,0.041458,1.2527,1.0623,-0.15352,0.04006,0.71858,-0.95014
