0.46675,0.89747,0.92071,-3.0149,-0.29992,-0.56187,0.42361,1.8255,1.4245
1.041,0.89465,0.87623,-2.5431,-0.44392,-0.42656,1.4426,1.7636,1.7195
0.80906,0.97281,0.87623,-2.738,-0.22398,-0.45986,2.0356,0.34509,1.7921
0.6959,0.94456,0.88813,-2.7489,-0.2663,-0.39537,0.64494,2.1689,1.5454
0.44978,0.92478,0.9088,-2.8673,-0.24099,-0.40886,0.38185,1.7186,1.8114
0.50919,0.93985,1.0335,-2.5904,-0.35262,-0.29041,0.91221,0.77852,2.179
0.35076,0.96669,0.9608,-2.6414,-0.26381,-0.27102,0.7577,0.68846,2.237
0.35076,0.96669,0.9608,-2.6414,-0.26381,-0.27102,0.7577,0.68846,2.237
0.16404,0.86263,1.0197,-2.8109,-0.21692,-0.2217,-0.16522,2.9626,0.83936
0.20082,0.9003,0.92196,-2.1077,-0.30697,-0.17197,1.0291,1.3414,1.0715
0.2376,0.9601,0.89314,-1.5611,-0.25136,-0.12644,1.0208,2.7825,1.2311
0.096148,0.97423,0.8493,-1.4537,-0.36756,0.018137,1.7975,0.97554,1.086
-0.14149,1.0213,0.87185,-1.3498,-0.17169,-0.018535,0.87463,1.7186,1.0231
-1.0015,1.0496,0.7854,-1.1513,-0.1526,0.10413,0.3902,1.8818,1.5841
-0.45551,0.9714,0.86182,-0.75775,-0.077904,0.1859,0.56142,1.7917,1.144
-0.45551,0.9714,0.86182,-0.75775,-0.077904,0.1859,0.56142,1.7917,1.144
-0.84592,1.0039,0.69457,-0.74135,0.057379,0.27863,0.097877,2.1239,0.43797
-0.44986,1.0689,0.68893,-0.1839,0.16403,0.41731,0.30668,2.4222,0.74748
-0.95059,1.0025,0.70334,0.45554,0.007167,0.62554,1.0166,-0.70191,1.1682
-0.6592,1.0472,0.72276,0.72152,0.34247,0.71954,0.72011,1.5553,0.74264
-0.44703,1.0152,0.69708,1.1041,0.44331,0.80637,0.99573,1.0543,0.53469
-0.38762,0.96198,0.53484,1.3154,0.58689,0.94968,0.65747,1.3865,1.1102
-0.33387,0.94032,0.66638,1.9512,0.67404,1.104,1.0291,0.91925,1.7437
-0.33387,0.94032,0.66638,1.9512,0.67404,1.104,1.0291,0.91925,1.7437
-0.96757,0.89747,0.59309,1.4375,0.77031,1.0761,0.27327,1.3189,1.7776
-0.18393,0.77457,0.54674,1.7672,0.7396,1.1242,0.93309,0.57588,1.7292
-0.44986,0.76798,0.52794,2.1662,0.74375,1.1512,1.167,1.606,1.6615
-0.78368,0.76045,0.37197,2.0933,0.7782,1.0749,1.0584,0.041123,1.2698
-1.1797,0.80377,0.30432,1.5267,0.74417,1.0863,0.63659,0.50833,1.4342
-1.1515,0.60883,0.013659,1.4466,0.75413,0.98551,0.30668,-0.082715,0.88289
-0.58282,0.43554,-0.035201,1.7763,0.63628,0.9442,0.73682,-0.57244,1.1779
-0.58282,0.43554,-0.035201,1.7763,0.63628,0.9442,0.73682,-0.57244,1.1779
-0.64789,0.2778,-0.14357,1.5358,0.4902,0.89109,0.7911,-1.2029,1.7631
-0.96474,0.18315,-0.3434,1.6215,0.37525,0.67949,1.2212,-1.2986,0.81035
-1.0977,-0.10455,-0.51566,1.1624,0.36861,0.5699,0.3025,-0.088344,0.791
-1.2816,-0.19731,-0.60211,0.62861,0.22794,0.44555,-0.13598,0.76727,0.48633
-0.54604,-0.45912,-0.79441,0.99114,-0.094088,0.30182,0.92056,-0.39794,0.6169
-0.26031,-0.74824,-0.81133,0.75977,-0.29162,0.15892,0.57812,0.58714,0.89256
-0.63657,-0.85183,-1.1627,0.54481,-0.59829,0.008021,0.50713,0.50833,0.19616
-0.63657,-0.85183,-1.1627,0.54481,-0.59829,0.008021,0.50713,0.50833,0.19616
-0.25465,-0.9785,-1.3062,0.3517,-0.7759,-0.13572,0.31503,0.5027,0.12362
-0.05662,-1.1532,-1.506,0.45554,-1.1373,-0.27271,0.77022,-1.1973,-0.14236
0.23194,-1.2709,-1.4559,0.44461,-1.3241,-0.3764,0.7744,-0.45423,0.34608
-0.38479,-1.3519,-1.6138,-0.012651,-1.5021,-0.59854,-0.2028,-0.35291,-0.55827
0.67044,-1.552,-1.6163,0.65047,-1.8204,-0.66767,0.89968,-1.1691,0.29289
0.8713,-1.6453,-1.6814,0.5612,-1.9839,-0.81562,0.56977,-0.3698,-0.59695
1.3749,-1.6839,-1.8105,0.95835,-2.1366,-0.94123,1.8309,-1.7714,0.45731
1.3749,-1.6839,-1.8105,0.95835,-2.1366,-0.94123,1.8309,-1.7714,0.45731
1.2532,-1.786,-1.6739,0.75795,-2.1345,-1.133,1.1962,-0.94396,0.32674
1.1146,-1.7846,-1.8042,0.49926,-2.0864,-1.329,0.41526,0.7729,-0.37449
1.8077,-1.9881,-1.9282,1.2134,-2.1823,-1.5646,0.87045,0.8517,-1.3707
1.3551,-2.0836,-2.0986,0.61586,-2.1586,-1.6911,0.2858,-0.16715,-0.95966
1.273,-2.0276,-1.9339,0.40818,-1.9665,-1.7961,-0.19027,1.0375,-0.93548
1.7964,-2.0851,-1.937,0.65776,-2.0544,-1.8184,0.16052,1.2682,-0.84359
1.3805,-2.0483,-1.9007,0.57396,-2.0951,-1.8184,0.69088,-0.015167,-0.16171
1.3805,-2.0483,-1.9007,0.57396,-2.0951,-1.8184,0.69088,-0.015167,-0.16171
2.1896,-2.0309,-1.7347,0.90552,-1.898,-1.8757,1.4008,0.39575,0.3751
2.2519,-2.111,-1.9401,0.47194,-1.915,-1.9857,0.82869,0.37324,-0.83876
1.6691,-2.0088,-1.9019,0.41364,-1.6992,-2.116,1.2546,-1.2423,-0.16171
1.6436,-1.9871,-1.7315,0.25697,-1.8694,-1.9474,0.72011,0.1143,0.8442
1.6606,-2.0177,-1.7691,0.21689,-1.7615,-2.0675,0.46119,-0.020796,-0.46638
1.4399,-1.8628,-1.6877,0.38814,-1.644,-2.0182,1.0793,-0.24596,0.084934
1.9378,-1.868,-1.6069,0.39724,-1.6785,-2.0056,1.1837,-0.26847,-0.32613
1.9378,-1.868,-1.6069,0.39724,-1.6785,-2.0056,1.1837,-0.26847,-0.32613
1.8869,-1.7385,-1.5937,0.37174,-1.5332,-1.9651,1.1335,-0.16152,-0.20523
1.7228,-1.6387,-1.5167,0.4774,-1.4569,-1.9128,1.0542,-0.65688,0.28805
0.82604,-1.4254,-1.4377,-0.24401,-1.3652,-1.8268,0.2691,0.75038,-0.63564
1.1627,-1.4093,-1.3037,0.34077,-1.2158,-1.8458,1.1001,-0.91581,-0.13753
1.8275,-1.3806,-1.1759,0.005567,-1.0407,-1.7493,0.70341,-0.24596,-0.35031
1.1655,-1.0501,-1.0193,0.14402,-0.91118,-1.5992,0.74099,0.26628,0.38477
1.9209,-1.0331,-1.0274,0.063863,-0.85889,-1.5263,1.2922,-0.87078,-0.12302
1.9209,-1.0331,-1.0274,0.063863,-0.85889,-1.5263,1.2922,-0.87078,-0.12302
1.7709,-0.93659,-0.85956,0.016497,-0.74809,-1.423,1.0918,-0.40357,0.45248
0.63649,-0.70021,-0.9341,-0.38976,-0.52484,-1.3982,0.46955,-1.1635,-0.23908
0.35925,-0.56931,-0.6566,-0.75411,-0.41196,-1.2295,-0.10257,0.49707,-0.055313
1.1429,-0.42616,-0.51065,-0.31871,-0.20074,-1.1351,0.71593,-0.29099,0.28805
0.70156,-0.41156,-0.49937,-0.40979,-0.14306,-0.99603,0.71593,-0.45986,0.52018
0.97315,-0.32492,-0.38286,-0.66848,0.069414,-0.9231,-0.08587,-0.048941,-0.12785
0.33944,-0.19449,-0.37472,-1.0146,0.32712,-0.87421,-0.14016,-0.2347,-0.28744
0.33944,-0.19449,-0.37472,-1.0146,0.32712,-0.87421,-0.14016,-0.2347,-0.28744
0.77795,-0.14034,-0.2344,-0.63023,0.37401,-0.63268,-0.019053,0.16496,-0.3213
1.2051,-0.067822,-0.072786,-0.20211,0.3155,-0.41139,0.93727,-1.5744,0.27354
0.84018,-0.027327,-0.078424,-0.13653,0.43875,-0.247,0.33591,-0.22344,-0.26326
0.011277,0.15019,0.14959,-0.52092,0.54954,0.02741,-0.58282,0.87985,1.0667
0.45826,0.21706,0.15335,-0.24219,0.5649,0.13447,-0.081694,0.22125,0.40895
0.22628,0.10876,0.071289,-0.44623,0.58689,0.18253,-0.62458,-0.11086,-0.55343
0.19516,0.25002,0.16275,-0.25312,0.72301,0.27948,-0.51601,0.68283,-0.47122
0.19516,0.25002,0.16275,-0.25312,0.72301,0.27948,-0.51601,0.68283,-0.47122
0.69307,0.25143,0.38387,0.12034,0.72591,0.44344,0.36932,0.8517,0.77166
-0.34235,0.3296,0.10637,-0.27316,0.77903,0.4367,-0.39072,0.16496,-1.4481
-1.0581,0.44496,0.29617,-0.50088,0.72799,0.65083,-1.1633,0.79541,-0.098837
0.37905,0.37433,0.3964,0.26608,0.71222,0.60952,0.16052,0.14245,-0.62597
