0.30809,-0.11067,0.73155,-1.1612,0.73533,0.92234,0.90399,-1.1165,1.4398
0.41309,-0.13345,0.61984,-1.2763,0.69109,0.94243,0.081136,-0.65154,0.79069
0.41309,-0.13345,0.61984,-1.2763,0.69109,0.94243,0.081136,-0.65154,0.79069
0.5978,-0.15622,0.553,-1.1044,0.66477,0.91663,0.42812,-0.65791,-0.54329
0.2692,-0.13817,0.53772,-1.0799,0.69402,0.91869,0.64623,-0.26298,-1.1282
0.2692,-0.13817,0.53772,-1.0799,0.69402,0.91869,0.64623,-0.26298,-1.1282
0.22643,-0.11239,0.56732,-1.0139,0.68744,0.94083,0.86433,-0.37126,-0.15094
0.47531,-0.16568,0.52817,-1.2839,0.72509,0.89815,-0.26585,0.83901,-0.72876
0.47531,-0.16568,0.52817,-1.2839,0.72509,0.89815,-0.26585,0.83901,-0.72876
0.23615,-0.21123,0.43746,-1.3576,0.68415,0.95361,-0.29064,-0.1738,0.084463
0.23615,-0.21123,0.43746,-1.3576,0.68415,0.95361,-0.29064,-0.1738,0.084463
0.2342,-0.10294,0.46038,-1.1566,0.65929,0.96456,0.55205,-0.12921,0.41974
-0.16245,-0.18416,0.29806,-1.4067,0.63296,0.89838,-0.70206,-0.040033,-1.3137
-0.16245,-0.18416,0.29806,-1.4067,0.63296,0.89838,-0.70206,-0.040033,-1.3137
0.26726,-0.18588,0.41264,-1.1812,0.62456,0.90248,-0.042788,-0.74709,-1.0569
0.14282,-0.17599,0.52722,-1.0001,0.64283,0.89313,0.18523,0.25298,-1.6133
0.14282,-0.17599,0.52722,-1.0001,0.64283,0.89313,0.18523,0.25298,-1.6133
-0.024399,-0.14892,0.4451,-1.3315,0.60189,0.90089,-1.1036,1.2976,-1.3422
-0.092453,-0.15923,0.34102,-1.2379,0.69182,0.87852,0.25959,-0.91907,-1.1639
-0.092453,-0.15923,0.34102,-1.2379,0.69182,0.87852,0.25959,-0.91907,-1.1639
-0.28106,-0.12356,0.42887,-1.2686,0.65234,0.89541,-0.8012,-0.43496,-0.043941
-0.28106,-0.12356,0.42887,-1.2686,0.65234,0.89541,-0.8012,-0.43496,-0.043941
-0.43078,-0.12442,0.40691,-1.3867,0.66075,0.90157,-1.0094,0.14469,-0.76443
-0.65244,-0.058674,0.40882,-1.4941,0.68634,0.88103,-1.4704,-0.28846,-0.97844
-0.65244,-0.058674,0.40882,-1.4941,0.68634,0.88103,-1.4704,-0.28846,-0.97844
-0.13329,-0.094342,0.58928,-0.97709,0.59823,0.93124,-0.28072,0.20202,0.44114
-0.092453,-0.1356,0.55395,-1.1321,0.68341,0.86049,-0.79624,0.22113,-1.5777
-0.092453,-0.1356,0.55395,-1.1321,0.68341,0.86049,-0.79624,0.22113,-1.5777
-0.12745,-0.1386,0.60074,-1.0308,0.61395,0.90545,-0.032874,-0.071882,-0.82863
-0.12745,-0.1386,0.60074,-1.0308,0.61395,0.90545,-0.032874,-0.071882,-0.82863
-0.24412,-0.098209,0.55682,-1.0262,0.66806,0.89404,-0.85077,1.0874,-0.64316
-0.63883,-0.12399,0.60265,-1.0983,0.61761,0.8792,-1.6538,2.0111,-0.47195
-0.63883,-0.12399,0.60265,-1.0983,0.61761,0.8792,-1.6538,2.0111,-0.47195
-0.17606,-0.11239,0.81749,-0.93874,0.65673,0.86186,-0.7318,0.34853,0.40547
-0.388,-0.072425,0.72296,-1.0692,0.6772,0.8719,-0.95487,1.7308,-0.25081
-0.388,-0.072425,0.72296,-1.0692,0.6772,0.8719,-0.95487,1.7308,-0.25081
-0.61549,-0.071136,0.76211,-1.0446,0.69877,0.82671,-0.86564,-0.065512,0.18433
-0.63883,-0.047071,0.72296,-0.78838,0.60774,0.85889,-0.20141,-0.30757,0.63375
-0.63883,-0.047071,0.72296,-0.78838,0.60774,0.85889,-0.20141,-0.30757,0.63375
-0.065232,-0.057385,0.60838,-0.42783,0.60993,0.85273,0.32898,0.004556,0.084463
-0.065232,-0.057385,0.60838,-0.42783,0.60993,0.85273,0.32898,0.004556,0.084463
-0.33356,-0.10895,0.61506,-0.50607,0.68232,0.79065,-0.082444,0.004556,-1.3922
-0.54355,-0.04836,0.61697,-0.8835,0.6889,0.84428,-1.4654,1.9028,-0.87143
-0.54355,-0.04836,0.61697,-0.8835,0.6889,0.84428,-1.4654,1.9028,-0.87143
-0.95187,-0.074144,0.64944,-0.86049,0.67098,0.8331,-1.1482,-0.13558,-0.51476
-0.24606,-0.072855,0.74015,-0.61347,0.67866,0.88331,-0.013046,0.17017,0.77642
-0.24606,-0.072855,0.74015,-0.61347,0.67866,0.88331,-0.013046,0.17017,0.77642
-0.18773,-0.084458,0.75065,-0.38333,0.72363,0.83059,-0.052702,0.48229,0.21287
-0.18773,-0.084458,0.75065,-0.38333,0.72363,0.83059,-0.052702,0.48229,0.21287
-0.52216,-0.070706,0.61697,-0.37106,0.67245,0.82214,-0.24107,-0.42859,-1.0141
-0.71466,-0.033319,0.76497,-0.56131,0.77701,0.82465,-1.0193,0.24661,1.0618
-0.71466,-0.033319,0.76497,-0.56131,0.77701,0.82465,-1.0193,0.24661,1.0618
-0.67966,-0.021287,0.54059,-0.30508,0.76129,0.79521,-0.52857,-0.14195,-0.20801
-0.36272,-0.062112,0.67713,-0.39407,0.84427,0.79544,-1.1829,1.2085,-0.37208
-0.36272,-0.062112,0.67713,-0.39407,0.84427,0.79544,-1.1829,1.2085,-0.37208
-0.54161,-0.036328,0.76688,-0.096424,0.84501,0.77718,-0.61779,-0.34579,0.2414
-0.45411,0.03286,0.71819,0.070811,0.94774,0.78334,-0.36003,1.3741,-0.23655
-0.45411,0.03286,0.71819,0.070811,0.94774,0.78334,-0.36003,1.3741,-0.23655
-0.29856,-0.024295,0.8786,0.38687,0.87352,0.79316,0.27941,-0.027293,0.79782
-0.29856,-0.024295,0.8786,0.38687,0.87352,0.79316,0.27941,-0.027293,0.79782
-0.60383,-0.050079,0.92825,0.19048,1.0048,0.76896,-0.6971,1.3868,-0.029674
-0.528,0.010943,0.80603,0.27947,1.0581,0.72902,-0.22619,-0.80441,0.16293
-0.528,0.010943,0.80603,0.27947,1.0581,0.72902,-0.22619,-0.80441,0.16293
-0.67188,0.020827,0.75638,0.48353,1.023,0.72948,-0.92017,0.27846,0.1344
-0.50661,-0.024725,0.62843,0.45745,1.0684,0.71601,-1.173,1.8646,-0.8857
