-0.088769,1.4742,0.86741,1.5667,1.124,1.4646,-0.75817,0.52822,0.63543
0.16936,1.3313,0.9639,1.7361,1.1815,1.4698,-0.47637,0.79734,1.0125
0.007875,1.407,0.9054,1.8539,1.2067,1.3718,-0.58634,0.768,0.82292
-0.19031,1.3954,0.90198,1.5988,1.2534,1.4208,-0.62529,0.8152,1.1729
-0.19031,1.3954,0.90198,1.5988,1.2534,1.4208,-0.62529,0.8152,1.1729
-0.088769,1.3359,0.85867,1.7879,1.2702,1.3208,-0.62529,0.71826,0.6521
-0.054515,1.317,0.83854,1.927,1.27,1.297,-0.51761,0.67107,0.65626
0.16202,1.3266,0.90426,2.0108,1.3068,1.2919,-0.15333,0.5601,1.525
-0.20621,1.2988,0.83968,1.5542,1.3777,1.2102,-0.71464,0.71061,0.94582
-0.20621,1.2988,0.83968,1.5542,1.3777,1.2102,-0.71464,0.71061,0.94582
-0.19765,1.2088,0.94491,1.7165,1.3659,1.1943,-0.58405,0.95422,1.1354
-0.41418,1.3023,0.94681,1.5578,1.3835,1.2102,-0.42367,0.78841,1.5458
-0.17196,1.2258,0.99733,1.5061,1.4215,1.2116,-0.37556,0.91468,1.2625
-0.17196,1.2258,0.99733,1.5061,1.4215,1.2116,-0.37556,0.91468,1.2625
-0.49247,1.1427,0.98327,0.97989,1.4353,1.1203,-1.2759,1.0078,1.15
-0.40194,1.2065,0.89552,1.1832,1.4571,1.0758,-0.65736,0.7527,1.2271
-0.41418,1.0852,0.98365,0.91747,1.4516,1.1283,-0.70318,0.64428,1.5958
-0.55486,1.0767,0.89666,0.77478,1.4629,1.0612,-1.0789,0.98356,1.0687
-0.55486,1.0767,0.89666,0.77478,1.4629,1.0612,-1.0789,0.98356,1.0687
-0.27227,1.0894,0.8507,1.0548,1.4666,1.0612,-0.53593,0.88152,1.3
-0.39583,1.0056,0.89932,0.9353,1.4514,1.0362,-0.64361,0.84581,1.3312
-0.38726,1.0172,0.93313,0.7177,1.4702,1.0447,-0.53135,0.93127,1.6958
-0.42274,0.9658,0.845,0.46265,1.4579,1.0375,-0.71235,0.95167,1.2021
-0.42274,0.9658,0.845,0.46265,1.4579,1.0375,-0.71235,0.95167,1.2021
-0.33099,0.88621,0.88147,0.51615,1.441,0.99434,-0.52219,0.69403,1.2458
-0.34567,0.94185,0.8336,0.57145,1.4526,0.99008,-0.43742,0.82157,1.5416
-0.36524,0.89974,0.87387,0.53042,1.4211,1.004,-0.58176,0.96315,1.452
-0.36524,0.89974,0.87387,0.53042,1.4211,1.004,-0.58176,0.96315,1.452
-0.14382,0.81165,0.84918,0.46265,1.4201,0.93192,-0.7765,1.0741,1.1604
-0.42152,0.81899,0.83322,0.32174,1.4179,0.89142,-0.82003,1.0537,1.3541
-0.47779,0.88274,0.71584,0.30034,1.3701,0.88068,-0.69173,0.86877,1.2562
-0.43008,0.73631,0.63987,0.58572,1.3088,0.81893,-0.52677,0.58051,1.2375
-0.43008,0.73631,0.63987,0.58572,1.3088,0.81893,-0.52677,0.58051,1.2375
-0.43864,0.6942,0.73142,0.64457,1.278,0.77016,-0.75817,0.66852,1.5374
-0.33588,0.5841,0.60682,0.92817,1.292,0.65248,-0.48553,0.70933,1.3
-0.468,0.59066,0.50501,0.68381,1.2843,0.5706,-0.63903,0.62005,1.4833
-0.4729,0.50837,0.45145,0.4787,1.2684,0.44307,-0.56572,0.60602,0.93541
-0.4729,0.50837,0.45145,0.4787,1.2684,0.44307,-0.56572,0.60602,0.93541
-0.72613,0.39711,0.44157,0.38952,1.2185,0.32964,-0.82003,0.91851,1.1521
-0.70655,0.32023,0.34356,0.32888,1.1592,0.14842,-0.55884,0.59071,0.57918
-0.53651,0.1908,0.25733,0.56788,1.0315,0.03052,-0.09605,0.51546,0.94166
-0.53651,0.1908,0.25733,0.56788,1.0315,0.03052,-0.09605,0.51546,0.94166
-0.83745,-0.001594,0.030926,-0.16161,0.94292,-0.13549,-0.75817,0.4147,0.42919
-1.2216,0.052494,-0.078479,-0.60752,0.82048,-0.24668,-0.67798,0.32414,0.59377
-1.0919,-0.12484,-0.2008,-0.79479,0.69702,-0.3921,-0.35952,0.37771,0.2792
-1.1934,-0.15343,-0.29425,-1.007,0.59306,-0.54983,-0.21977,0.51801,0.45628
-1.1934,-0.15343,-0.29425,-1.007,0.59306,-0.54983,-0.21977,0.51801,0.45628
-0.98058,-0.22026,-0.49254,-0.61108,0.40239,-0.67355,0.22241,0.39429,0.43128
-1.361,-0.29869,-0.53737,-0.98386,0.34818,-0.85163,-0.30454,0.76928,0.30629
-1.2742,-0.44666,-0.80442,-0.86257,0.25721,-1.053,-0.045646,0.66214,0.039638
-1.3023,-0.50886,-0.96245,-1.0998,0.18513,-1.1801,-0.27017,0.63918,-0.052022
-1.3023,-0.50886,-0.96245,-1.0998,0.18513,-1.1801,-0.27017,0.63918,-0.052022
-1.5335,-0.62437,-0.99322,-0.99812,0.085426,-1.3356,-0.32974,0.78331,-0.2895
-1.0907,-0.75418,-1.1003,-0.30965,-0.019552,-1.4946,0.034541,0.5448,-0.48324
-1.2607,-0.77968,-1.2439,-0.35959,-0.10666,-1.5414,-0.068557,0.39557,-0.085353
-1.2607,-0.77968,-1.2439,-0.35959,-0.10666,-1.5414,-0.068557,0.39557,-0.085353
-1.3488,-0.92804,-1.3685,-0.39705,-0.19276,-1.6396,-0.29537,0.26674,-0.61657
-1.4981,-0.88631,-1.3758,-0.19907,-0.28108,-1.6503,-0.41909,0.45296,-0.35617
-1.3121,-1.0575,-1.4331,-0.14735,-0.33875,-1.7085,-0.25642,0.55628,-0.64781
-0.96223,-1.1394,-1.4814,0.12733,-0.48089,-1.7266,-0.10751,0.37516,-0.53949
-0.96223,-1.1394,-1.4814,0.12733,-0.48089,-1.7266,-0.10751,0.37516,-0.53949
-1.3659,-1.0984,-1.533,-0.21512,-0.56556,-1.6689,-0.51073,0.61495,-0.73114
-0.76161,-1.2587,-1.5558,-0.017142,-0.65024,-1.7036,-0.16478,0.74122,-0.61865
-0.92064,-1.3325,-1.5243,-0.30252,-0.75014,-1.6897,-0.52219,0.57923,-0.58948
-0.77139,-1.3009,-1.533,-0.30787,-0.83014,-1.6148,-0.35723,0.49505,-0.12285
-0.77139,-1.3009,-1.533,-0.30787,-0.83014,-1.6148,-0.35723,0.49505,-0.12285
-0.45699,-1.4171,-1.5889,-0.16161,-0.93187,-1.6181,-0.3137,0.66214,-0.8728
-0.70044,-1.4318,-1.6375,-0.30965,-1.0038,-1.579,-0.21519,0.555,-0.79572
-0.68943,-1.5064,-1.598,-0.81441,-1.0519,-1.496,-0.57717,0.53077,-0.1791
-0.68943,-1.5064,-1.598,-0.81441,-1.0519,-1.496,-0.57717,0.53077,-0.1791
-0.53284,-1.5257,-1.5437,-0.7609,-1.1102,-1.5253,-0.33432,0.38026,-0.49782
-0.62459,-1.5697,-1.5038,-0.62535,-1.1648,-1.4808,-0.21289,0.40067,-0.48949
-0.38726,-1.6381,-1.5843,-0.51833,-1.2626,-1.4485,-0.070848,0.16215,-0.42283
-0.72124,-1.6404,-1.5725,-1.1551,-1.2809,-1.4414,-0.88188,0.45424,-0.85613
-0.72124,-1.6404,-1.5725,-1.1551,-1.2809,-1.4414,-0.88188,0.45424,-0.85613
-0.56954,-1.6312,-1.4388,-0.97137,-1.2862,-1.3731,-0.48324,0.23996,0.15838
-0.81788,-1.6184,-1.484,-1.23,-1.315,-1.3673,-0.8017,0.43,-0.58115
-0.77262,-1.6675,-1.5224,-1.428,-1.27,-1.3579,-0.88188,0.52184,-0.63531
-0.77262,-1.6675,-1.5224,-1.428,-1.27,-1.3579,-0.88188,0.52184,-0.63531
-0.55241,-1.6748,-1.4848,-1.0873,-1.3424,-1.2901,-0.66194,0.59964,-0.42491
-0.64906,-1.6482,-1.3815,-1.2799,-1.3067,-1.2398,-0.94603,0.72719,-0.43533
-0.45577,-1.6729,-1.3355,-0.72702,-1.2961,-1.2181,-0.38931,0.3573,-0.43116
-0.69921,-1.5771,-1.3909,-0.17232,-1.418,-1.0181,-0.79024,0.33944,-0.4145
-0.69921,-1.5771,-1.3909,-0.17232,-1.418,-1.0181,-0.79024,0.33944,-0.4145
-0.31753,-1.6146,-1.2466,0.13803,-1.3952,-0.9192,-0.65507,0.5652,-0.29992
-0.47412,-1.5396,-1.152,-0.011792,-1.3764,-0.86841,-0.84294,0.78714,-0.23118
-0.51571,-1.4751,-1.2162,-0.093837,-1.4074,-0.78966,-0.62299,0.50398,-0.20201
-0.74326,-1.409,-1.0369,-0.65924,-1.354,-0.74805,-0.86356,0.46572,-0.058271
-0.74326,-1.409,-1.0369,-0.65924,-1.354,-0.74805,-0.86356,0.46572,-0.058271
-0.51327,-1.37,-0.96511,-0.46661,-1.3347,-0.68004,-0.68027,0.8152,-0.23534
-0.44476,-1.2321,-0.83861,-0.59325,-1.2716,-0.64133,-0.31828,0.40449,-0.020774
-0.59156,-1.1146,-0.75428,-0.88219,-1.2665,-0.5335,-0.36181,0.25016,0.23129
-0.59156,-1.1146,-0.75428,-0.88219,-1.2665,-0.5335,-0.36181,0.25016,0.23129
-0.37992,-1.103,-0.48115,-0.82155,-1.1692,-0.53327,-0.55884,0.41597,-0.054105
-0.58055,-0.86815,-0.46785,-1.0606,-1.1231,-0.45161,-0.65965,0.29991,0.012557
