1.9935,0.44246,3.5419,-1.2064,-0.067297,1.6608,2.8442,-2.3687,4.3417
1.9935,0.44246,3.5419,-1.2064,-0.067297,1.6608,2.8442,-2.3687,4.3417
2.0741,0.24206,3.0873,-1.1284,-0.26945,1.6771,2.9012,-2.7055,2.6083
2.0741,0.24206,3.0873,-1.1284,-0.26945,1.6771,2.9012,-2.7055,2.6083
1.796,0.25627,2.716,-1.0296,-0.3304,1.7179,2.7258,-2.4559,2.3186
1.796,0.25627,2.716,-1.0296,-0.3304,1.7179,2.7258,-2.4559,2.3186
1.7765,0.15109,2.4038,-1.0029,-0.45688,1.6926,2.6201,-2.8987,0.80649
1.7765,0.15109,2.4038,-1.0029,-0.45688,1.6926,2.6201,-2.8987,0.80649
1.9128,-0.09124,2.1403,-0.75577,-0.54831,1.7849,2.3072,-2.9528,1.8655
1.9128,-0.09124,2.1403,-0.75577,-0.54831,1.7849,2.3072,-2.9528,1.8655
1.6152,-0.249,1.5639,-0.27663,-0.81141,1.7368,2.3939,-3.3014,1.2174
1.6152,-0.249,1.5639,-0.27663,-0.81141,1.7368,2.3939,-3.3014,1.2174
0.71682,-0.17652,1.1287,0.063708,-0.94347,1.7994,1.5652,-2.0319,0.058357
0.71682,-0.17652,1.1287,0.063708,-0.94347,1.7994,1.5652,-2.0319,0.058357
1.579,-0.23124,0.79593,0.054202,-0.79973,1.7763,1.2967,-1.2359,-0.97428
1.579,-0.23124,0.79593,0.054202,-0.79973,1.7763,1.2967,-1.2359,-0.97428
0.16889,-0.20636,0.60359,0.1949,-0.87186,1.772,0.82956,-0.64233,-1.2535
0.16889,-0.20636,0.60359,0.1949,-0.87186,1.772,0.82956,-0.64233,-1.2535
0.94767,-0.38545,0.31941,0.56757,-1.0364,1.7994,0.99657,-0.74125,-0.72666
0.94767,-0.38545,0.31941,0.56757,-1.0364,1.7994,0.99657,-0.74125,-0.72666
0.44425,-0.57803,0.000629,0.65883,-1.1837,1.7419,0.68582,-0.55283,-1.1587
0.44425,-0.57803,0.000629,0.65883,-1.1837,1.7419,0.68582,-0.55283,-1.1587
0.75576,-0.8161,-0.10519,0.82995,-1.167,1.6367,0.411,0.17494,-0.85837
0.75576,-0.8161,-0.10519,0.82995,-1.167,1.6367,0.411,0.17494,-0.85837
0.41365,-0.93904,-0.2902,0.58658,-1.2,1.5002,0.23132,0.35394,-0.96374
0.41365,-0.93904,-0.2902,0.58658,-1.2,1.5002,0.23132,0.35394,-0.96374
-0.53479,-0.97031,-0.61564,0.56186,-1.2757,1.4144,0.060086,0.59183,-1.0533
-0.53479,-0.97031,-0.61564,0.56186,-1.2757,1.4144,0.060086,0.59183,-1.0533
0.11326,-1.2731,-0.5837,0.4725,-1.3656,1.3624,-0.081549,0.4246,-0.87945
0.11326,-1.2731,-0.5837,0.4725,-1.3656,1.3624,-0.081549,0.4246,-0.87945
0.14108,-1.2986,-0.59235,0.52954,-1.3828,1.2624,-0.096346,1.1712,-0.50011
0.14108,-1.2986,-0.59235,0.52954,-1.3828,1.2624,-0.096346,1.1712,-0.50011
0.46372,-1.5459,-0.75807,0.32609,-1.4961,1.1182,-0.03927,0.5141,0.074162
0.46372,-1.5459,-0.75807,0.32609,-1.4961,1.1182,-0.03927,0.5141,0.074162
0.70569,-1.7129,-0.76938,-0.12262,-1.4631,0.90994,-0.20627,0.44815,-0.51592
0.70569,-1.7129,-0.76938,-0.12262,-1.4631,0.90994,-0.20627,0.44815,-0.51592
0.70569,-1.7129,-0.76938,-0.12262,-1.4631,0.90994,-0.20627,0.44815,-0.51592
0.007572,-1.5943,-0.86056,-0.77288,-1.3432,0.74939,-0.54028,0.77789,-0.16819
0.007572,-1.5943,-0.86056,-0.77288,-1.3432,0.74939,-0.54028,0.77789,-0.16819
-0.14818,-1.5374,-0.86854,-1.0315,-1.4265,0.66439,-0.95672,1.3596,-0.41581
-0.14818,-1.5374,-0.86854,-1.0315,-1.4265,0.66439,-0.95672,1.3596,-0.41581
0.12995,-1.6625,-0.9311,-0.94781,-1.4646,0.46648,-0.5593,0.73079,-0.26829
0.12995,-1.6625,-0.9311,-0.94781,-1.4646,0.46648,-0.5593,0.73079,-0.26829
0.95324,-1.6447,-0.88784,-0.71394,-1.3925,0.25784,-0.13017,1.1995,-0.82149
0.95324,-1.6447,-0.88784,-0.71394,-1.3925,0.25784,-0.13017,1.1995,-0.82149
-0.050837,-1.4479,-0.93842,-1.4498,-1.297,0.082258,-0.82143,1.2654,-0.34732
-0.050837,-1.4479,-0.93842,-1.4498,-1.297,0.082258,-0.82143,1.2654,-0.34732
0.40253,-1.5836,-0.97636,-1.5163,-1.297,-0.12252,-0.67768,0.65071,0.037282
0.40253,-1.5836,-0.97636,-1.5163,-1.297,-0.12252,-0.67768,0.65071,0.037282
0.18836,-1.3143,-0.91247,-1.3547,-1.3107,-0.20666,-0.70094,0.95454,-0.047015
0.18836,-1.3143,-0.91247,-1.3547,-1.3107,-0.20666,-0.70094,0.95454,-0.047015
-0.52367,-1.2972,-0.93842,-1.5772,-1.2056,-0.44406,-0.70094,0.93805,-0.53699
-0.52367,-1.2972,-0.93842,-1.5772,-1.2056,-0.44406,-0.70094,0.93805,-0.53699
0.077106,-1.2802,-0.93909,-1.8148,-1.0364,-0.75401,-0.65443,0.83442,-2.0701
0.077106,-1.2802,-0.93909,-1.8148,-1.0364,-0.75401,-0.65443,0.83442,-2.0701
-0.35122,-1.0321,-0.91713,-1.7882,-0.9709,-0.84116,-0.65866,0.36101,-0.31571
-0.35122,-1.0321,-0.91713,-1.7882,-0.9709,-0.84116,-0.65866,0.36101,-0.31571
-0.69889,-0.96676,-0.86189,-1.716,-0.88811,-0.9648,-0.92713,0.68368,-1.1534
-0.69889,-0.96676,-0.86189,-1.716,-0.88811,-0.9648,-0.92713,0.68368,-1.1534
-0.10646,-0.95113,-0.90515,-1.7083,-0.87592,-0.96694,-0.84891,0.58476,0.032014
-0.10646,-0.95113,-0.90515,-1.7083,-0.87592,-0.96694,-0.84891,0.58476,0.032014
-0.81849,-0.82463,-0.78868,-1.541,-0.59656,-1.0786,-0.6798,0.6931,-0.55806
-0.81849,-0.82463,-0.78868,-1.541,-0.59656,-1.0786,-0.6798,0.6931,-0.55806
-0.35401,-0.7358,-0.81597,-1.522,-0.59402,-1.0228,-0.90387,0.81086,-0.1998
-0.35401,-0.7358,-0.81597,-1.522,-0.59402,-1.0228,-0.90387,0.81086,-0.1998
-0.82127,-0.43733,-0.76738,-1.5867,-0.2664,-1.1743,-0.78127,0.41754,-0.37893
-0.82127,-0.43733,-0.76738,-1.5867,-0.2664,-1.1743,-0.78127,0.41754,-0.37893
-0.91306,-0.3691,-0.8173,-1.4916,-0.19428,-1.0919,-0.97575,0.31861,0.44296
-0.91306,-0.3691,-0.8173,-1.4916,-0.19428,-1.0919,-0.97575,0.31861,0.44296
-1.2607,-0.15591,-0.64759,-1.0239,0.052574,-1.1408,-0.90176,0.29506,0.058357
-1.2607,-0.15591,-0.64759,-1.0239,0.052574,-1.1408,-0.90176,0.29506,0.058357
-1.2607,-0.15591,-0.64759,-1.0239,0.052574,-1.1408,-0.90176,0.29506,0.058357
-1.5722,-0.013779,-0.83527,-0.71204,0.2527,-1.194,-0.84046,0.23383,-0.18927
-1.5722,-0.013779,-0.83527,-0.71204,0.2527,-1.194,-0.84046,0.23383,-0.18927
-1.1078,-0.025149,-0.68952,-0.44395,0.42793,-1.1185,-0.78338,0.23147,-1.1429
-1.1078,-0.025149,-0.68952,-0.44395,0.42793,-1.1185,-0.78338,0.23147,-1.1429
-0.69611,0.01749,-0.56307,0.004767,0.63517,-1.0047,-0.55719,0.18436,-0.34732
-0.69611,0.01749,-0.56307,0.004767,0.63517,-1.0047,-0.55719,0.18436,-0.34732
-1.2691,0.27546,-0.60566,0.22913,0.71237,-0.90384,-0.59312,0.014786,0.20061
-1.2691,0.27546,-0.60566,0.22913,0.71237,-0.90384,-0.59312,0.014786,0.20061
