1.3642,1.9761,1.9521,0.057259,1.6511,-0.33133,1.3366,-0.49717,-0.85021
1.3642,1.9761,1.9521,0.057259,1.6511,-0.33133,1.3366,-0.49717,-0.85021
1.3857,1.9715,1.6968,-0.10143,1.6771,-0.34813,1.6241,-0.61085,-1.077
1.3857,1.9715,1.6968,-0.10143,1.6771,-0.34813,1.6241,-0.61085,-1.077
1.223,1.9662,1.57,0.19436,1.675,-0.48946,1.5912,-1.0818,-1.5925
1.223,1.9662,1.57,0.19436,1.675,-0.48946,1.5912,-1.0818,-1.5925
1.3857,1.8776,1.6075,0.13714,1.6944,-0.45587,1.2421,-0.85443,-1.1554
1.3857,1.8776,1.6075,0.13714,1.6944,-0.45587,1.2421,-0.85443,-1.1554
0.87611,1.8715,1.3737,0.062656,1.7153,-0.52771,0.6055,-1.2442,-1.7162
0.87611,1.8715,1.3737,0.062656,1.7153,-0.52771,0.6055,-1.2442,-1.7162
1.1997,1.8062,1.2639,0.18356,1.7008,-0.55569,0.88889,-0.74076,-1.2048
1.1997,1.8062,1.2639,0.18356,1.7008,-0.55569,0.88889,-0.74076,-1.2048
1.037,1.7704,1.2665,0.39299,1.6772,-0.61913,1.1435,-1.6501,-1.044
1.037,1.7704,1.2665,0.39299,1.6772,-0.61913,1.1435,-1.6501,-1.044
1.602,1.6185,1.1228,0.36708,1.6313,-0.67137,1.5994,-2.0399,-1.6255
1.602,1.6185,1.1228,0.36708,1.6313,-0.67137,1.5994,-2.0399,-1.6255
1.2981,1.6612,0.94428,0.65315,1.5995,-0.69889,1.1312,-1.3254,-1.1677
1.2981,1.6612,0.94428,0.65315,1.5995,-0.69889,1.1312,-1.3254,-1.1677
1.1765,1.5546,0.85144,0.64343,1.5936,-0.8127,0.73693,-1.2726,-1.1801
1.1765,1.5546,0.85144,0.64343,1.5936,-0.8127,0.73693,-1.2726,-1.1801
1.1121,1.5107,0.7952,0.88308,1.5233,-0.86261,1.1189,-1.4796,-0.68939
1.1121,1.5107,0.7952,0.88308,1.5233,-0.86261,1.1189,-1.4796,-0.68939
1.273,1.3576,0.59435,0.99751,1.5091,-0.91392,0.9505,-1.1467,-1.4151
1.273,1.3576,0.59435,0.99751,1.5091,-0.91392,0.9505,-1.1467,-1.4151
1.1193,1.3701,0.4417,1.058,1.4736,-0.92792,0.89711,-0.48093,-1.2956
1.1193,1.3701,0.4417,1.058,1.4736,-0.92792,0.89711,-0.48093,-1.2956
0.98338,1.2434,0.25246,0.977,1.4301,-0.90926,1.0409,-1.3416,-1.1636
0.98338,1.2434,0.25246,0.977,1.4301,-0.90926,1.0409,-1.3416,-1.1636
0.5793,1.2106,0.057856,0.95865,1.3804,-0.97783,0.61782,-1.0046,-1.5471
0.5793,1.2106,0.057856,0.95865,1.3804,-0.97783,0.61782,-1.0046,-1.5471
0.86717,1.0441,-0.14835,1.059,1.3074,-1.0646,0.56032,-0.72858,-1.8894
0.86717,1.0441,-0.14835,1.059,1.3074,-1.0646,0.56032,-0.72858,-1.8894
0.9655,0.94704,-0.095683,1.4779,1.2002,-1.0986,1.6528,-1.0655,-1.1141
0.9655,0.94704,-0.095683,1.4779,1.2002,-1.0986,1.6528,-1.0655,-1.1141
0.7277,0.87935,-0.24476,1.2458,1.1109,-1.0394,1.1476,-1.3578,-0.56568
0.7277,0.87935,-0.24476,1.2458,1.1109,-1.0394,1.1476,-1.3578,-0.56568
0.50778,0.64866,-0.53309,1.1724,1.0379,-1.156,0.6096,-0.9275,-1.5801
0.50778,0.64866,-0.53309,1.1724,1.0379,-1.156,0.6096,-0.9275,-1.5801
0.91365,0.57893,-0.59022,1.2998,0.93011,-1.1779,1.1518,-0.80165,-0.8997
0.91365,0.57893,-0.59022,1.2998,0.93011,-1.1779,1.1518,-0.80165,-0.8997
0.82604,0.41013,-0.71252,1.411,0.79824,-1.2362,1.0737,-1.6501,-0.91619
0.82604,0.41013,-0.71252,1.411,0.79824,-1.2362,1.0737,-1.6501,-0.91619
0.46666,0.28608,-0.93122,1.4703,0.66712,-1.3034,0.85603,-0.74076,-1.943
0.46666,0.28608,-0.93122,1.4703,0.66712,-1.3034,0.85603,-0.74076,-1.943
0.75274,0.10798,-1.1124,1.412,0.55393,-1.2544,1.5748,-2.117,-0.72238
