1.1475529,-1.00803831,-0.79038895,-0.95992815
1.1475529,-1.00803831,-0.57935736,-0.95992815
1.1475529,-1.00803831,-0.36832578,-0.95992815
1.1475529,-1.00803831,-0.1572942,-0.95992815
1.1475529,-1.00803831,0.05373738,-0.95992815
1.1475529,-1.00803831,0.26476897,-0.95992815
1.1475529,-1.00803831,0.32439376,-0.74502351
1.1475529,-1.00803831,0.32439376,-0.44548828
1.1475529,-1.00803831,0.32439376,-0.14595306
1.1475529,-1.00803831,0.32439376,0.15358217
1.06453364,-1.00803831,0.32439376,0.39923276
0.32440915,-1.00803831,0.32439376,0.39923276
-0.41571534,-1.00803831,0.32439376,0.39923276
-1.15583983,-1.00803831,0.32439376,0.39923276
-1.30856394,-0.81089848,0.32439376,0.39923276
-1.30856394,-0.56250231,0.32439376,0.39923276
-1.30856394,-0.31410613,0.32439376,0.39923276
-1.30856394,-0.16690839,0.4264476,0.39923276
-1.30856394,-0.16690839,0.67694339,0.39923276
-1.30856394,-0.16690839,0.92743917,0.39923276
-1.30856394,-0.16690839,1.17793496,0.39923276
-1.30856394,-0.16690839,1.42843074,0.39923276
-1.30856394,-0.16690839,1.46103496,0.54809645
-1.30856394,-0.16690839,1.46103496,0.71923536
-1.30856394,-0.16690839,1.46103496,0.89037427
-1.30856394,-0.16690839,1.46103496,1.06151318
-1.30856394,-0.16690839,1.46103496,1.23265209
-1.30856394,-0.16690839,1.46103496,1.403791
-1.30856394,-0.16690839,1.46103496,1.55826877
-1.10471025,-0.16690839,1.46103496,1.55826877
-0.87673186,-0.16690839,1.46103496,1.55826877
-0.64875348,-0.16690839,1.46103496,1.55826877
-0.58289305,-0.2627972,1.46103496,1.55826877
-0.58289305,-0.39764084,1.46103496,1.55826877
-0.58289305,-0.53248448,1.46103496,1.55826877
-0.58289305,-0.62352177,1.22197144,1.55826877
-0.58289305,-0.62352177,0.4860919,1.55826877
-0.58289305,-0.62352177,-0.24978764,1.55826877
-0.58289305,-0.62352177,-0.98566718,1.55826877
-0.58289305,-0.62352177,-1.03083228,1.02540439
-0.58289305,-0.62352177,-1.03083228,0.45769657
-0.58289305,-0.62352177,-1.03083228,-0.11001125
-0.58289305,-0.62352177,-1.03083228,-0.67771907
-0.39399933,-0.62352177,-1.03083228,-0.97929508
0.07698898,-0.62352177,-1.03083228,-0.97929508
0.5479773,-0.62352177,-1.03083228,-0.97929508
0.98009038,-0.56728623,-1.03083228,-0.97929508
0.98009038,0.114029,-1.03083228,-0.97929508
0.98009038,0.79534424,-1.03083228,-0.97929508
0.98009038,1.47665948,-1.03083228,-0.97929508
0.98009038,1.68357744,-1.02244673,-0.97929508
0.98009038,1.68357744,-1.01040367,-0.97929508
0.98009038,1.68357744,-0.9983606,-0.97929508
0.98009038,1.68357744,-0.98631753,-0.97929508
0.98009038,1.68357744,-0.97618607,-0.97927771
0.98009038,1.68357744,-0.97618607,-0.97916827
0.98009038,1.68357744,-0.97618607,-0.97905883
0.98009038,1.68357744,-0.97618607,-0.97894939
0.98009038,1.68357744,-0.97618607,-0.97883995
0.92423395,1.68357744,-0.97618607,-0.97879849
0.82330788,1.68357744,-0.97618607,-0.97879849
0.72238181,1.68357744,-0.97618607,-0.97879849
0.64516536,1.63810726,-0.97618607,-0.97879849
0.64516536,1.4445518,-0.97618607,-0.97879849
0.64516536,1.25099633,-0.97618607,-0.97879849
