-1.59487819,2.37242265,-0.70245193,-0.83988606
-1.32613625,2.37242265,-0.70245193,-0.83988606
-1.21227197,0.99082104,-0.70245193,-0.83988606
-1.21227197,-0.55497769,-0.7089574,-0.83988606
-1.21227197,-0.55497769,-0.72809057,-0.83988606
-1.21227197,-0.55497769,-0.74722374,-0.83988606
-1.21227197,-0.55497769,-0.75334598,-0.74787405
-1.21227197,-0.55497769,-0.75334598,-0.61256626
-1.0890686,-0.55497769,-0.75334598,-0.6100593
-1.02096886,-0.25901503,-0.75334598,-0.6100593
-1.02096886,0.36378524,-0.75334598,-0.6100593
-1.02096886,0.44299969,-0.7433503,-0.6100593
-1.02096886,0.44299969,-0.73189799,-0.6100593
-1.02096886,0.44299969,-0.72985642,-0.57762981
-0.971008,0.44299969,-0.72985642,-0.5430265
-0.42281112,0.44299969,-0.72985642,-0.5430265
-0.16010486,0.0970342,-0.72985642,-0.5430265
-0.16010486,-0.56728608,-0.72985642,-0.5430265
-0.16010486,-0.62150952,-0.57748287,-0.5430265
-0.16010486,-0.62150952,-0.41156686,-0.5430265
-0.16010486,-0.62150952,-0.3735981,-0.40686611
-0.16010486,-0.62150952,-0.3735981,-0.23029969
-0.31212251,-0.62150952,-0.3735981,-0.16955801
-0.54271108,-0.67881132,-0.3735981,-0.16955801
-0.54271108,-1.74826632,-0.3735981,-0.16955801
-0.54271108,-1.75255056,0.64151735,-0.16955801
-0.54271108,-1.75255056,1.66071572,-0.16955801
-0.54271108,-1.75255056,1.81484587,0.9244037
-0.54271108,-1.75255056,1.81484587,2.21327777
-0.54271108,-1.75255056,1.81484587,2.59793923
-0.54271108,-1.75255056,1.81484587,2.59793923
-0.54271108,-1.23277067,1.81484587,2.59793923
-0.54271108,-0.95416865,1.8456394,2.59793923
-0.54271108,-0.95416865,1.90763,2.59793923
-0.54271108,-0.95416865,1.94795338,2.20733549
-0.54271108,-0.95416865,1.94795338,1.08980586
-0.23782175,-0.95416865,1.94795338,0.80720572
0.12684981,-0.79193495,1.94795338,0.80720572
0.12684981,0.32910552,1.94795338,0.80720572
0.12684981,0.84219065,1.39086878,0.80720572
0.12684981,0.84219065,0.36363152,0.80720572
0.12684981,0.84219065,-0.22483089,0.52527311
0.12684981,0.84219065,-0.22483089,-0.13477313
0.29292848,0.84219065,-0.22483089,-0.6100593
0.96294688,0.84219065,-0.22483089,-0.6100593
1.17901691,0.89845163,-0.22483089,-0.6100593
1.17901691,0.9752543,-0.22996923,-0.6100593
1.17901691,0.9752543,-0.29837768,-0.6100593
1.17901691,0.9752543,-0.33444883,-0.4772443
1.17901691,0.9752543,-0.33444883,-0.19627868
1.36232589,0.9752543,-0.33444883,-0.00676405
1.98701535,0.9752543,-0.33444883,-0.00676405
2.03988091,0.9752543,-0.33444883,-0.00676405
2.03988091,0.9752543,-0.38549002,-0.00676405
2.03988091,0.9752543,-0.52085422,-0.00676405
2.03988091,0.9752543,-0.65547281,-0.00856235
2.03988091,0.9752543,-0.65547281,-0.33503416
1.76604512,0.9752543,-0.65547281,-0.57175484
0.6385192,0.9752543,-0.65547281,-0.57175484
0.41380447,0.41008723,-0.65547281,-0.57175484
0.41380447,-0.15578674,-0.6501739,-0.57175484
0.41380447,-0.15578674,-0.62345185,-0.57175484
0.41380447,-0.15578674,-0.60066384,-0.59167497
0.41380447,-0.15578674,-0.60066384,-0.72698276
0.41380447,-0.15578674,-0.60066384,-0.8015816
