-0.70051766,-0.54573069,-0.57587952,-0.45215195
-0.70051766,-0.54470694,-0.57587952,-0.45215195
-0.70051766,-0.54368319,-0.57587952,-0.45215195
-0.70051766,-0.54325732,-0.56782943,-0.45215195
-0.70051766,-0.54325732,-0.5540453,-0.45215195
-0.70051766,-0.54325732,-0.54026117,-0.45215195
-0.70051766,-0.54325732,-0.53147647,-0.45149542
-0.70051766,-0.54325732,-0.53147647,-0.44968528
-0.70051766,-0.54325732,-0.53147647,-0.44787513
-0.64275864,-0.54325732,-0.53147647,-0.44657816
-0.39814288,-0.54325732,-0.53147647,-0.44657816
-0.32970116,-0.54355419,-0.53147647,-0.44657816
-0.32970116,-0.54396638,-0.53147647,-0.44657816
-0.32970116,-0.54423365,-0.53748823,-0.44657816
-0.32970116,-0.54423365,-0.55458695,-0.44657816
-0.32970116,-0.54423365,-0.57168567,-0.44657816
-0.32970116,-0.54423365,-0.58574687,-0.44657816
-0.32970116,-0.54423365,-0.58574687,-0.44657816
-0.32970116,-0.54423365,-0.58574687,-0.44657816
-0.32970116,-0.54423365,-0.58574687,-0.44657816
-0.31272642,-0.54423365,-0.58574687,-0.44657816
-0.29497653,-0.54423365,-0.58574687,-0.44657816
-0.28849933,-0.54372755,-0.58574687,-0.44657816
-0.28849933,-0.54293064,-0.58574687,-0.44657816
-0.28849933,-0.54234608,-0.38854014,-0.44657816
-0.28849933,-0.54234608,0.35153286,-0.44657816
-0.28849933,-0.54234608,1.09160587,-0.44657816
-0.28849933,-0.54234608,1.72814535,-0.31423896
-0.28849933,-0.54234608,1.72814535,0.63174122
-0.28849933,-0.54234608,1.72814535,1.5777214
0.35396549,-0.54234608,1.72814535,1.79408548
1.24146033,-0.54234608,1.72814535,1.79408548
1.77159234,-0.40428792,1.72814535,1.79408548
1.77159234,-0.06142657,1.72814535,1.79408548
1.77159234,0.28143478,1.72814535,1.79408548
1.77159234,0.62429614,1.72814535,1.79408548
1.77159234,0.96715749,1.72814535,1.79408548
1.77159234,1.31001884,1.72814535,1.79408548
1.77159234,1.65288019,1.72814535,1.79408548
1.77159234,1.99574154,1.72814535,1.79408548
1.77159234,2.17009073,1.46839119,1.79408548
1.77159234,2.17009073,0.93988538,1.79408548
1.77159234,2.17009073,0.41137956,1.79408548
1.77159234,2.17009073,0.05069683,1.4645543
1.77159234,2.17009073,0.05069683,0.42679992
1.77159234,2.17009073,0.05069683,-0.61095445
0.74743248,2.17009073,0.05069683,-0.66395597
-0.38856092,2.17009073,0.05069683,-0.66395597
-0.86532499,1.50450717,0.05069683,-0.66395597
-0.86532499,0.35756409,0.05069683,-0.66395597
-0.86532499,-0.54657684,-0.02212622,-0.66395597
-0.86532499,-0.54657684,-0.36612604,-0.66395597
-0.86532499,-0.54657684,-0.71012586,-0.66395597
-0.86532499,-0.54657684,-1.02484368,-0.66873945
-0.86532499,-0.54657684,-1.02484368,-0.7249349
-0.86532499,-0.54657684,-1.02484368,-0.78113035
-0.86532499,-0.54657684,-1.02484368,-0.8373258
-0.80399522,-0.54657684,-1.02484368,-0.84231726
-0.73299563,-0.54657684,-1.02484368,-0.84231726
-0.70051766,-0.5465172,-1.02484368,-0.84231726
-0.70051766,-0.54640728,-1.02484368,-0.84231726
-0.70051766,-0.54631648,-1.02065271,-0.84231726
-0.70051766,-0.54631648,-0.99655906,-0.84231726
-0.70051766,-0.54631648,-0.97246541,-0.84231726
-0.70051766,-0.54631648,-0.94837176,-0.84231726
