1.37732271,-3.11436857,-0.98311087,-0.8823229
1.02250427,-3.11436857,-0.98311087,-0.8823229
0.64578768,-3.11436857,-0.98311087,-0.8823229
0.63278566,-2.00316544,-0.98311087,-0.8823229
0.63278566,-0.85223916,-0.98311087,-0.8823229
0.63278566,0.23073962,-0.98086008,-0.8823229
0.63278566,0.23073962,-0.94273526,-0.8823229
0.63278566,0.23073962,-0.90461044,-0.8823229
0.63278566,0.23073962,-0.86648562,-0.8823229
0.63278566,0.23073962,-0.8283608,-0.8823229
0.63278566,0.23073962,-0.79916986,-0.88128583
0.63278566,0.23073962,-0.79916986,-0.87686016
0.63278566,0.23073962,-0.79916986,-0.87243449
0.63278566,0.23073962,-0.79916986,-0.86945993
0.70771838,0.23073962,-0.79916986,-0.86945993
0.89607668,0.23073962,-0.79916986,-0.86945993
1.00505419,0.10727472,-0.79916986,-0.86945993
1.00505419,-0.18568834,-0.79916986,-0.86945993
1.00505419,-0.47865139,-0.79916986,-0.86945993
1.00505419,-0.62074246,-0.52339099,-0.86945993
1.00505419,-0.62074246,0.01211613,-0.86945993
1.00505419,-0.62074246,0.54762325,-0.86945993
1.00505419,-0.62074246,1.08313037,-0.86945993
1.00505419,-0.62074246,1.22418129,-0.51906372
1.00505419,-0.62074246,1.22418129,-0.0433717
1.00505419,-0.62074246,1.22418129,0.43232032
1.00505419,-0.62074246,1.22418129,0.90801234
1.00505419,-0.62074246,1.22418129,1.38370436
0.282122,-0.62074246,1.22418129,1.48091662
-0.69810995,-0.62074246,1.22418129,1.48091662
-1.67834189,-0.62074246,1.22418129,1.48091662
-1.78695978,-0.03461679,1.22418129,1.48091662
-1.78695978,0.62455008,1.22418129,1.48091662
-1.78695978,1.28371696,1.22418129,1.48091662
-1.78695978,1.29509223,1.20190246,1.48091662
-1.78695978,1.29509223,1.17923242,1.48091662
-1.78695978,1.29509223,1.15656238,1.48091662
-1.78695978,1.29509223,1.1358896,1.46970289
-1.78695978,1.29509223,1.1358896,1.34242126
-1.78695978,1.29509223,1.1358896,1.21513963
-1.78695978,1.29509223,1.1358896,1.08785799
-1.78695978,1.29509223,1.1358896,0.96057636
-1.66207532,1.29509223,1.1358896,0.86682032
-1.05367803,1.29509223,1.1358896,0.86682032
-0.44528074,1.29509223,1.1358896,0.86682032
-0.01868427,1.04106119,1.1358896,0.86682032
-0.01868427,0.19094519,1.1358896,0.86682032
-0.01868427,-0.28623165,0.90134937,0.86682032
-0.01868427,-0.28623165,0.36671418,0.86682032
-0.01868427,-0.28623165,-0.16792102,0.86682032
-0.01868427,-0.28623165,-0.70255621,0.86682032
-0.01868427,-0.28623165,-0.94632267,0.62027911
-0.01868427,-0.28623165,-0.94632267,0.16712074
-0.01868427,-0.28623165,-0.94632267,-0.28603763
-0.01868427,-0.28623165,-0.94632267,-0.739196
0.01995521,-0.28623165,-0.94632267,-0.89806896
0.08530401,-0.28623165,-0.94632267,-0.89806896
0.1506528,-0.28623165,-0.94632267,-0.89806896
0.16745,-0.04525081,-0.94632267,-0.89806896
0.16745,0.27910114,-0.94632267,-0.89806896
0.16745,0.60345309,-0.94632267,-0.89806896
0.16745,0.65648066,-0.94632267,-0.89806896
0.16745,0.65648066,-0.94632267,-0.89806896
0.16745,0.65648066,-0.94632267,-0.89806896
0.16745,0.65648066,-0.94632267,-0.89806896
