-0.96241233,-0.40380118,-0.85057909,-1.03597774
-0.96241233,-0.73944596,-0.85057909,-1.03597774
-0.96241233,-0.88428776,-0.85602694,-1.03597774
-0.96241233,-0.88428776,-0.86561034,-1.03597774
-0.96241233,-0.88428776,-0.87519375,-1.03597774
-0.96241233,-0.88428776,-0.87567475,-0.99201895
-0.96241233,-0.88428776,-0.87567475,-0.94573724
-1.13792507,-0.88428776,-0.87567475,-0.92770934
-1.30312331,-0.89802717,-0.87567475,-0.92770934
-1.30312331,-0.91987936,-0.83399785,-0.92770934
-1.30312331,-0.91987936,-0.68028811,-0.92770934
-1.30312331,-0.91987936,-0.52657836,-0.92770934
-1.30312331,-0.91987936,-0.43022675,-0.82026262
-1.30312331,-0.91987936,-0.43022675,-0.53232426
-0.84652145,-0.91987936,-0.43022675,-0.32449969
1.03005078,-0.91987936,-0.43022675,-0.32449969
1.25220909,-0.94684,-0.43022675,-0.32449969
1.25220909,-0.97326676,-0.43323725,-0.32449969
1.25220909,-0.97326676,-0.45539887,-0.32449969
1.25220909,-0.97326676,-0.4775605,-0.32449969
1.25220909,-0.97326676,-0.48826047,-0.20402276
1.25220909,-0.97326676,-0.48826047,0.02892472
1.04942798,-0.97326676,-0.48826047,0.14724119
0.74114261,-0.53183083,-0.48826047,0.14724119
0.74114261,0.91566836,-0.48826047,0.14724119
0.74114261,1.55373674,0.03230208,0.14724119
0.74114261,1.55373674,0.96322027,0.14724119
0.74114261,1.55373674,1.89413847,0.14724119
0.74114261,1.55373674,2.20952319,0.71556372
0.74114261,1.55373674,2.20952319,1.5750812
0.52007273,1.55373674,2.20952319,2.15794002
-0.25030955,1.55373674,2.20952319,2.15794002
-0.28099035,1.67608286,2.20952319,2.15794002
-0.28099035,1.76728633,2.10365862,2.15794002
-0.28099035,1.76728633,1.73120228,2.15794002
-0.28099035,1.76728633,1.35874594,2.15794002
-0.28099035,1.76728633,1.18216953,1.77470373
-0.28099035,1.76728633,1.18216953,1.04599819
0.31264639,1.76728633,1.18216953,0.88578634
1.0818536,1.7280466,1.18216953,0.88578634
1.0818536,0.58635709,1.18216953,0.88578634
1.0818536,-0.22584319,0.99757113,0.88578634
1.0818536,-0.22584319,0.35793242,0.88578634
1.0818536,-0.22584319,-0.28170628,0.88578634
1.0818536,-0.22584319,-0.31415931,0.62218511
1.0818536,-0.22584319,-0.31415931,0.34449485
1.02459764,-0.22584319,-0.31415931,0.23617595
0.92502442,-0.22584319,-0.31415931,0.23617595
0.9114981,-0.06728262,-0.31415931,0.23617595
0.9114981,0.0944812,-0.31054299,0.23617595
0.9114981,0.0944812,-0.27999588,0.23617595
0.9114981,0.0944812,-0.26083103,0.06298697
0.9114981,0.0944812,-0.26083103,-0.40180863
0.86240947,0.0944812,-0.26083103,-0.83490785
-0.61266358,0.0944812,-0.26083103,-0.83490785
-1.30312331,-0.06931314,-0.26083103,-0.83490785
-1.30312331,-0.37724651,-0.26083103,-0.83490785
-1.30312331,-0.42159698,-0.47001121,-0.83490785
-1.30312331,-0.42159698,-0.71438807,-0.83490785
-1.30312331,-0.42159698,-0.90077041,-0.8567266
-1.30312331,-0.42159698,-0.90077041,-0.94866628
-1.19115392,-0.42159698,-0.90077041,-1.00504391
-0.87295255,-0.42159698,-0.90077041,-1.00504391
-0.79205683,-0.53562912,-0.90077041,-1.00504391
-0.79205683,-0.68853397,-0.90077041,-1.00504391
